time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702377593,2.7967377770399557,16.455106340949538,1.0431768212243748,0.31749460983949856,8.210747544654232,2.052758144447029,0.46288459491110645,0.762022421073811,0.6361441097440221,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8647168878088933,3.2360193236714996,1.4234841437632257,217833472,99074048,10792960,434114560,102789120,335511552,49229824,11849728,263405568,95969280,4620288,2899968,306163712,16482304,63967232,26,12,38,12,11.976,2,13.937,52,0,0,0,0,0,0,0.022892156862745098,0.0031389396709323586,0.032207661290322584,0.028737113402061854,0.002372891002388797,0.003,0.0032392053898343395,0.0062458379578246405,0.056428571428571446,0.004850091407678246,0.08368020304568531,0.04605670103092784,0.00465084667548199,0.0046,0.005359428044435487,0.01746250000000001
1702377594,2.9035938697318264,16.455106340949538,1.0431768212243748,0.31749460983949856,8.210747544654232,2.052758144447029,0.46288459491110645,0.762022421073811,0.6361441097440221,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8647168878088933,2.727991256682772,1.4234841437632257,217833472,99074048,10792960,434114560,102789120,335511552,49229824,11849728,263405568,95969280,4620288,2899968,306163712,16482304,63967232,34,12,24,16,16,2,16,110,0,0,0,0,0,0,0.023056818181818175,0.0031389396709323586,0.032207661290322584,0.028737113402061854,0.0023728813559322033,0.003,0.0032392026578073087,0.0062458379578246405,0.057606837606837547,0.004850091407678246,0.08368020304568531,0.04605670103092784,0.004650847457627119,0.0046,0.005359374999999999,0.01746250000000001
1702377595,2.9035938697318264,16.455106340949538,1.0431768212243748,0.31749460983949856,8.210747544654232,2.052758144447029,0.46288459491110645,0.762022421073811,0.659258361609328,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8647168878088933,3.393942783750715,1.4234841437632257,217833472,99074048,10792960,434114560,102789120,335511552,49229824,11849728,263405568,95969280,4620288,2899968,306163712,16490496,63967232,18,10,40,2,2,2,2.008,12,0,0,0,0,0,0,0.022869127516778522,0.0031480075901328276,0.03271158129175947,0.029030054644808744,0.002356507350474917,0.003,0.003244067796610169,0.006299533799533799,0.057791666666666686,0.00486641366223909,0.08438666666666668,0.04613387978142077,0.004652175079691222,0.0046,0.005453124999999998,0.017508928571428564
1702377596,2.9035938697318264,16.455106340949538,1.0431768212243748,0.31733392142227207,8.210747544654232,2.052758144447029,0.46288459491110645,0.762022421073811,0.6592583616093282,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8711011487812099,3.393942783750715,1.4234841437632257,217833472,99074048,10792960,434110464,102789120,335511552,49229824,11849728,263405568,95969280,4620288,2899968,306163712,16490496,63967232,4,10,20,2.016,1.98,2,2.008,20,0,0,0,0,0,0,0.02292838800537158,0.0031589678519487858,0.03289877300613497,0.029687695499610634,0.002336026335762145,0.003,0.00325938566552901,0.006439636795146109,0.05862243019546303,0.004886142133507815,0.0847810218978102,0.046215318952654315,0.004620799175024318,0.0046,0.005720588235294115,0.01756708310276666
1702377597,2.9035938697318264,16.455106340949538,1.0225408634464497,0.3236891950064594,8.238221831972645,2.052758144447029,0.46288459491110645,0.6559446666024417,0.6592583616093282,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8711011487812099,3.393942783750715,1.4234841437632257,217833472,99074048,10932224,434110464,109850624,335511552,49229824,11849728,263405568,95969280,4620288,2899968,306163712,16490496,63967232,16,10,24,10,10,2,12,66,0,0,0,0,0,0,0.022928265524625267,0.003158964879852126,0.032898773006134974,0.0296875,0.0023360000000000004,0.003,0.0032445124166609763,0.006439620758483034,0.05862204724409446,0.004886136783733827,0.08478102189781024,0.04621527777777778,0.004620800000000001,0.0046,0.005457111822448619,0.0175671052631579
1702377598,2.9035938697318264,16.455106340949538,1.0225408634464497,0.3236891950064594,8.238221831972645,2.052758144447029,0.46288459491110645,0.7680203229903866,0.6592583616093282,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8711011487812099,3.393942783750715,1.4234841437632257,217833472,99074048,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306163712,16490496,63967232,12.024,4,16.194,10.049,10,2,14,44.17,0,0,0,0,0,0,0.022928265524625267,0.003158964879852126,0.032898773006134974,0.0296875,0.0023360000000000004,0.003,0.003244514106583072,0.006439620758483034,0.05862204724409446,0.004886136783733827,0.08478102189781024,0.04621527777777778,0.004620800000000001,0.0046,0.005457142857142856,0.0175671052631579
1702377599,2.9035938697318264,15.92079163269906,1.0225408634464497,0.3236891950064594,8.238221831972645,2.052758144447029,0.46288459491110645,0.7680203229903866,0.6592583616093282,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8711011487812099,3.393942783750714,1.4234841437632257,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306163712,16490496,63967232,24,12,24,16,16,2,16,94,0,0,0,0,0,0,0.02299107142857143,0.003158964879852126,0.032898773006134974,0.0296875,0.0023360000000000004,0.003,0.003244514106583072,0.006439620758483034,0.05833333333333331,0.004886136783733827,0.08478102189781024,0.04621527777777778,0.004620800000000001,0.0046,0.005457142857142856,0.0175671052631579
1702377600,2.9035938697318264,15.92079163269906,1.0225408634464497,0.3236891950064594,8.238221831972645,2.052758144447029,0.46288459491110645,0.7680203229903866,0.6592583616093282,0.8449115599680521,0.00009637448370812384,0.3596842136271192,0.8711011487812099,3.393942783750714,1.423484143763226,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306163712,16490496,63967232,6,12,22,2,1.98,2,2.012,16,0,0,0,0,0,0,0.02262276785714286,0.0031561904761904765,0.0328125,0.029963235294117645,0.0023196983722903646,0.003,0.0032420382165605096,0.006469017094017096,0.056140350877193046,0.004881142857142857,0.08469086021505379,0.04628676470588235,0.004621310653398133,0.0046,0.005411764705882351,0.017627840909090926
1702377601,2.9035938697318264,15.92079163269906,1.0225408634464497,0.3236891950064594,8.238221831972645,2.052758144447029,0.46288459491110645,0.7680203229903866,0.6592583616093282,0.838360455861687,0.00009637448370812384,0.3596842136271192,0.8711011487812099,3.393942783750714,1.423484143763226,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306163712,16490496,63967232,10,10,24,6,6,2,5.976,22,0,0,0,0,0,0,0.022623126338329767,0.003162062615101289,0.03286489151873767,0.03008849557522124,0.002328185328185328,0.003,0.003247559632043134,0.006505223171889838,0.05513043478260867,0.004891712707182321,0.08434079601990051,0.046460176991150445,0.004613899613899614,0.0046,0.0055147528990736865,0.017487999999999993
1702377602,3.0520002317430213,15.831172733319498,1.0225408634464497,0.3236891950064594,8.238221831972645,2.052758144447029,0.46288459491110645,0.7680203229903866,0.6592583616093282,0.7240672522897171,0.00008932308451167458,0.3579606579023978,0.8978848796008622,3.393942783750714,1.423484143763226,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306176000,16490496,63967232,16,2,12,4,4,2,4,30,0,0,0,0,0,0,0.022623126338329767,0.003162062615101289,0.03286489151873767,0.03008849557522124,0.002328185328185328,0.003,0.003243899919475027,0.006505223171889838,0.05513043478260867,0.004891712707182321,0.08434079601990051,0.046460176991150445,0.004613899613899614,0.0046,0.005444398069040213,0.017487999999999993
1702377603,3.0520002317430213,15.831172733319498,0.8617577601631187,0.3236891950064594,8.238221831972645,2.1280937305670533,0.46288459491110645,0.7774407935523798,0.6592583616093282,0.7385340341084807,0.00009162495889510113,0.3579606579023978,0.8978848796008622,3.393942783750714,1.423484143763226,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306176000,16490496,63967232,2,14,30,2,2,2,2,2,0,0,0,0,0,0,0.022623126338329767,0.003162062615101289,0.03286489151873767,0.03008849557522124,0.002328185328185328,0.003,0.0032438990796071657,0.006505223171889838,0.05513043478260867,0.004891712707182321,0.08434079601990051,0.046460176991150445,0.004613899613899614,0.0046,0.00544438260999478,0.017487999999999993
1702377604,3.0520002317430213,15.831172733319498,0.8788073589001265,0.3236891950064594,8.393622387701276,2.1280937305670533,0.46288459491110645,0.7774407935523798,0.6592583616093282,0.8680069091258075,0.00009392683327852764,0.3579606579023978,0.8978848796008622,3.393942783750714,1.3887616968184837,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306176000,16490496,63967232,17.964,9.964,37.773,7.976,8,2,10,43.893,0,0,0,0,0,0,0.022793985948283635,0.0031620595265364954,0.03286489151873768,0.030088309352116743,0.002328185328185328,0.003,0.00324390243902439,0.0065052073639920915,0.05612570838252213,0.004891707147765692,0.08434079601990048,0.04646013781174404,0.004613899613899614,0.0046,0.005444444444444443,0.017488020414161313
1702377605,3.0520002317430213,15.831172733319498,1.0229759242204761,0.3236891950064594,8.393622387701276,2.1280937305670533,0.46288459491110645,0.7774407935523798,0.6592583616093282,0.8680069091258075,0.00009622870766195417,0.3579606579023978,0.8978848796008622,3.393942783750714,1.3887616968184837,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306176000,16490496,63967232,10.065,10.065,22.358,6.033,6,2,8,42.26,0,0,0,0,0,0,0.0226048951048951,0.0031596958174904947,0.03259594882729211,0.0299375,0.0022839506172839504,0.003,0.003256407156901039,0.006555435952637244,0.056100917431192686,0.00488745247148289,0.08397471910112363,0.046487499999999994,0.004614814814814815,0.0046,0.0056666153113532495,0.01788269794721408
1702377606,3.0520002317430213,15.831172733319498,1.0229759242204761,0.3236891950064594,8.393622387701276,2.1280937305670533,0.46288459491110645,0.7774407935523798,0.6592583616093282,0.8680069091258075,0.00009853058204538069,0.3579606579023978,0.8978848796008622,2.883378546803101,1.3887616968184837,217833472,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306176000,16490496,63967232,4,6,12,2,2,2,2,14,0,0,0,0,0,0,0.022713851130323058,0.0031547040993714992,0.03233695652173913,0.029790315763976533,0.002311852609237851,0.003,0.0032666274877913423,0.006544086926582011,0.05593614828034037,0.004878467378868699,0.08367801047120417,0.04642535861991995,0.0045903979433847145,0.0046,0.0058565248301901286,0.01771480358693489
1702377607,2.907263322146943,15.831172733319498,1.0229759242204761,0.3236891950064594,8.393622387701276,2.1280937305670533,0.46288459491110645,0.7774407935523798,0.5613108818064488,0.8680069091258075,0.00010083245642880722,0.3579606579023978,0.9023910539181115,2.8321956745632346,1.3943409320323075,217858048,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306176000,16490496,64012288,20,8,28,2.02,2,2,2,28,0,0,0,0,0,0,0.022714535228237524,0.003154694362347714,0.03233695652173913,0.029789984547778276,0.002311808938620362,0.003,0.0032747565984520928,0.006544032772054877,0.05593785411785043,0.0048784498522258845,0.08367801047120421,0.04642528918335056,0.004590397334027262,0.0046,0.0059736284381921535,0.017714840327628236
1702377608,2.907263322146943,15.831172733319498,1.0229759242204761,0.3236891950064594,8.393622387701276,2.1280937305670533,0.46288459491110645,0.7774407935523798,0.5503232424462934,0.8680069091258075,0.00010313433081223373,0.3579606579023978,0.9023910539181115,2.889949618863959,1.3943409320323075,217858048,99254272,10932224,434110464,109850624,335511552,49229824,11853824,263405568,95969280,4620288,2899968,306176000,16490496,64012288,32.04,6.008,24.096,6,6.016,2,6,52.032,0,0,0,0,0,0,0.022714380740062323,0.003154694362347714,0.03233695652173913,0.029789520922835728,0.002311852601804417,0.003,0.0032747632223189913,0.006544052498861293,0.055937234380364916,0.0048784498522258845,0.08367801047120421,0.04642519198844987,0.004590397943280992,0.0046,0.005973726042108045,0.01771490281452558
1702377609,2.907263322146943,15.831172733319498,1.0298462399776318,0.33440740149944215,8.393622387701276,2.1280937305670533,0.45533951801346356,0.7774407935523798,0.6838593220339142,0.8680069091258075,0.00010543620519566027,0.3579606579023978,0.9023910539181115,2.947703563164684,1.3943409320323075,217858048,99254272,10801152,434110464,109850624,335511552,49283072,11853824,263401472,95969280,4620288,2899968,306176000,16490496,64012288,12,4,10,4,4,2,4,30,0,0,0,0,0,0,0.022841142378194967,0.0031546996731991756,0.03233695652173913,0.02978998456558871,0.002311808925772332,0.003,0.003274715897555764,0.006544063102032747,0.05638679805325796,0.004878459411758516,0.08367801047120418,0.046425289187084356,0.004590397333847986,0.0046,0.005973028592161273,0.01771484383681598
1702377610,2.907263322146943,15.831172733319498,1.0298462399776318,0.33440740149944215,8.393622387701276,2.1280937305670533,0.45533951801346356,0.7774407935523798,0.6789834926151335,0.8680069091258075,0.00010773807957908679,0.3579606579023978,0.9023910539181115,3.4652366580434775,1.3943409320323075,217858048,99254272,10801152,434110464,109850624,335511552,49283072,11853824,263401472,95969280,4620288,2899968,306176000,16490496,64012288,22,14,36,8,8,2,10,76,0,0,0,0,0,0,0.022828629587264133,0.003141493055555556,0.03276515151515152,0.030238219937609237,0.002306271645965082,0.003,0.0032619449406472247,0.006606174941451397,0.054997601187014654,0.0048546875000000005,0.0840870786516854,0.04652383575948967,0.004590320069478583,0.0046,0.005777189319957589,0.01770336293173493
1702377611,2.907263322146943,15.831172733319498,1.0298462399776318,0.33440740149944215,8.393622387701276,2.1280937305670533,0.4630448351191067,0.7774407935523798,0.6789834926151335,0.8680069091258075,0.0001100399539625133,0.3659247542650557,0.9023910539181115,3.4652366580434775,1.3943409320323075,217858048,99254272,10801152,434110464,109850624,335511552,49283072,11853824,263401472,95969280,4620288,2899968,306176000,16490496,64012288,20,8,28,8,8,2,6,32,0,0,0,0,0,0,0.023141644361427325,0.003141012257615564,0.03295682730923695,0.030374690505818522,0.002281099064785267,0.003,0.003273576853367794,0.00663256249203127,0.05504391132776766,0.004853822063708016,0.08459079283887468,0.047476811745144634,0.00456874343759936,0.0046,0.005933640886964973,0.018244072943133276
1702377612,2.907263322146943,15.831172733319498,1.0298462399776318,0.33025563973420036,8.222408782692927,2.19604421706566,0.4630448351191067,0.7774407935523798,0.6789834926151335,0.8680069091258075,0.00011234182834593983,0.3659247542650557,0.9023910539181115,3.4652366580434775,1.3943409320323075,217858048,99254272,10801152,434114560,109789184,335306752,49283072,11853824,263401472,95969280,4620288,2899968,306176000,16490496,64012288,14,14,26,6,6.057,2,4.012,38,0,0,0,0,0,0,0.02314078121068521,0.003141000255128625,0.03295682730923695,0.03037350151522351,0.0022810932451431797,0.003,0.0032715677921689775,0.00663252603606576,0.05504109225726614,0.0048538004592315245,0.0845907928388747,0.047476567736990036,0.004568743184571444,0.0046,0.005899447331275887,0.018244263700029822
1702377613,2.907263322146943,15.831172733319498,1.0298462399776318,0.33025563973420036,8.222408782692927,2.19604421706566,0.4630448351191067,0.6616517851415522,0.6789834926151335,0.8680069091258075,0.00011464370272936635,0.3659247542650557,0.9023910539181115,3.4652366580434775,1.3943409320323075,217858048,99254272,10801152,434114560,109789184,335306752,49283072,11853824,263401472,95969280,4620288,2899968,306176000,16490496,64012288,6,6,22.133,8.012,8,2,10,32.048,0,0,0,0,0,0,0.02313244854727165,0.0031408598216260465,0.03295682730923695,0.030362101176217557,0.002282100937623155,0.003,0.0032717365421856266,0.006631833922300105,0.05501389108107612,0.004853547678926883,0.08459079283887468,0.047474228125815233,0.004568786997287963,0.0046,0.005901956806097751,0.018245988633903
1702377614,2.907263322146943,15.831172733319498,1.0298462399776318,0.33025563973420036,8.222408782692927,2.19604421706566,0.4630448351191067,0.6486944385823459,0.6789834926151335,0.8399959954858242,0.00011694557711279288,0.3659247542650557,0.9023910539181115,3.4652366580434775,1.3943409320323075,217858048,99254272,10801152,434114560,109789184,335306752,49283072,11853824,263401472,95969280,4620288,2899968,306176000,16490496,64012288,15.1,7.988,15.905,5.988,5.759,3.442,5.663,35.964,0,0,0,0,0,0,0.023091684084253973,0.0031418198858958707,0.032694444444444436,0.02982467500508752,0.002326147836335868,0.003,0.0032868424967655227,0.006578636794106609,0.052513104880299026,0.0048552757946125685,0.08452380952380951,0.047472239203227067,0.004570416246473283,0.0046,0.006117730086888461,0.01822370467713949
1702377615,2.907263322146943,13.467446717795454,1.0298462399776318,0.33025563973420036,8.222408782692927,2.19604421706566,0.4630448351191067,0.6357370920231395,0.6789834926151335,0.8399959954858242,0.00013811246300559146,0.3659247542650557,0.8726990692864138,3.4652366580434775,1.3943409320323075,217858048,99254272,10801152,434114560,109789184,335306752,49283072,11853824,263401472,95969280,4620288,2899968,306167808,16490496,64012288,24.127,15.91,35.663,2.375,1.427,1.269,1.425,28.464,0,0,0,0,0,0,0.023197222325034204,0.0031334375096243373,0.03269444444444444,0.030270790995481404,0.0022893845589747695,0.003,0.003290536368706571,0.006548981816807753,0.05343098688824171,0.004840187517323807,0.08452380952380951,0.047633191878197124,0.0045688022489305995,0.0046,0.006169473678081588,0.01796862105296922
1702377616,2.907263322146943,10.78306749999996,1.0298462399776318,0.33025563973420036,7.1612222138507375,2.19604421706566,0.4630448351191067,0.6227797454639332,0.6789834926151335,0.8399959954858242,0.00013811246300559146,0.3684160670737867,0.8726990692864138,3.4652366580434775,1.3943409320323075,217858048,99254272,10801152,434114560,109789184,335306752,49283072,11853824,263401472,95969280,4620288,2899968,306167808,16490496,64012288,30.617,12.134,38.697,3.761,4.082,3.759,4.073,54.928,0,0,0,0,0,0,0.023327636917314817,0.003136353492420277,0.032621951219512196,0.030270896507340227,0.002311090752199912,0.003,0.0032845884145994183,0.006512098379694544,0.05411096482678257,0.004845436286356499,0.08433673469387756,0.04783657771150722,0.004577570396583253,0.0046,0.006089966634784943,0.017964751416390024
1702377617,2.907263322146943,10.78306749999996,1.0298462399776318,0.33025563973420036,8.363742528504625,2.3118097761154712,0.4630448351191067,0.7693149723415169,0.6789834926151335,0.8399959954858242,0.00013811246300559146,0.3684160670737867,0.8726990692864138,3.4652366580434766,1.3943409320323075,217858048,99254272,10801152,434114560,109789184,335306752,49283072,11853824,263401472,95969280,4620288,2899968,306167808,16490496,64012288,33.69,17.412,30.242,6.098,6.073,2.012,6.073,38.849,0,0,0,0,0,0,0.02332129927071371,0.003136210837740844,0.03262195121951219,0.03025928646108355,0.002312091983129113,0.003,0.00327565733750269,0.006511998966053891,0.05408889475203757,0.004845179507933519,0.08433673469387756,0.047834023203704605,0.004577602994799553,0.0046,0.005961774831526515,0.01796675781082547
