time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702366113,2.5786763496139042,25.924502361301165,1.1085359170091946,0.34848780487805625,10.342176706342117,1.6784225268072928,0.4582140940797715,0.7706565782651477,1.8016326809440684,0.8579155319433768,0.00007611701722780633,0.41821885543319093,0.8126218644832341,3.332870632079237,1.4085803393213285,215334912,114900992,13299712,434507776,110362624,321908736,58167296,12304384,283439104,93954048,4677632,2924544,297340928,18194432,83828736,26.024,10.008,2.008,4,6,2,4,28.04,0,0,0,0.037874662497036145,0.0031721566009987982,0.010483870967741936,0.03160649271601868,0.0024906367041198497,0.003016949152542373,0.0030289017341040463,0.0069269795385475475,0.09352179034702005,0.004909881881797837,0.02209677419354839,0.04832128445890859,0.004594007490636704,0.004630508474576272,0.004652023121387283,0.019451405782415516
1702366114,2.6301738319905397,25.924502361301165,1.1085359170091946,0.3551213724031168,10.342176706342117,1.9937014973434415,0.4582140940797715,0.7706565782651477,1.3978622743998417,0.8579155319433768,0.00007611701722780633,0.41821885543319093,0.6520009303206882,3.332870632079237,1.4085803393213285,215334912,114900992,13299712,434511872,110362624,321908736,58167296,12304384,283447296,93954048,4677632,2924544,297340928,18194432,83828736,18,8,2,10,10,2,10,74,0,0,0,0.03730087288184479,0.0031624542511470505,0.0109375,0.03195689549492932,0.0024157303370786515,0.003016949152542373,0.0030281690140845073,0.00695951387156228,0.09266546190831448,0.004892417652064692,0.0221875,0.04838232704037106,0.004579026217228464,0.004630508474576272,0.004650704225352113,0.019402448761358153
1702366115,3.089848942598115,25.924502361301165,1.1085359170091946,0.3551213724031168,10.342176706342117,1.9937014973434415,0.4582140940797715,0.7706565782651477,1.3978622743998417,0.8579155319433768,0.00007611701722780633,0.41821885543319093,0.6656035534184243,3.332870632079237,1.4085803393213285,215334912,114900992,13299712,434511872,110362624,321908736,58167296,12304384,283447296,93954048,4677632,2924544,297340928,18194432,83828736,16.032,8.032,2.016,4,6,2,5.984,34.081,0,0,0,0.03730106100795755,0.0031624548736462095,0.0109375,0.03195701357466064,0.0024157303370786515,0.003016949152542373,0.003028168333936334,0.006923617619493908,0.09266556291390726,0.0048924187725631774,0.0221875,0.04838235294117648,0.004579026217228464,0.004630508474576272,0.0046507030010854,0.01929470198675498
1702366116,3.089848942598115,25.924502361301165,1.1085359170091946,0.3551213724031168,10.342176706342117,1.9937014973434415,0.4582140940797715,0.7706565782651477,1.3978622743998417,0.8579155319433768,0.00007611701722780633,0.41821885543319093,0.6792061765161604,3.332870632079237,1.4085803393213285,215334912,114900992,13299712,434511872,110362624,321908736,58167296,12304384,283447296,93954048,4677632,2924544,297340928,18194432,83828736,12,4,2,2,2,2,1.996,6,0,0,0,0.0373031496062992,0.003155303030303031,0.0109375,0.03205555555555556,0.0024191176470588233,0.0030185185185185185,0.0030278553738473297,0.006906858202038926,0.09259933774834433,0.004879545454545455,0.0221875,0.04836666666666667,0.004566176470588236,0.004633333333333333,0.004650139672925194,0.019211409395973166
1702366117,3.089848942598115,25.924502361301165,1.1085359170091946,0.3551213724031168,10.342176706342117,1.9937014973434415,0.4582140940797715,0.7706565782651477,1.3978622743998417,0.8579155319433768,0.00007611701722780633,0.41821885543319093,0.6928087996138965,3.332870632079237,1.2048057168995097,215334912,114900992,13299712,434511872,110362624,321908736,58167296,12304384,283447296,93954048,4677632,2924544,297340928,18194432,83828736,34,6,2,12,14,2,14,76,0,0,0,0.0373031496062992,0.003150268336314848,0.0109375,0.03205555555555556,0.0024191176470588233,0.003016949152542373,0.003027854491256755,0.006906858202038926,0.09259933774834433,0.004870483005366727,0.0221875,0.04836666666666667,0.004566176470588236,0.004630508474576272,0.004650138084262158,0.019211409395973166
1702366118,3.089848942598115,25.924502361301165,1.1085359170091946,0.3551213724031168,10.342176706342117,1.9937014973434415,0.4582140940797715,0.7706565782651477,1.3978622743998417,0.8579155319433768,0.00007611701722780633,0.41821885543319093,0.7064114227116326,3.332870632079237,1.43149038888199,215334912,114900992,13299712,434511872,110362624,321908736,58167296,12304384,283447296,93954048,4677632,2924544,297340928,18194432,83935232,6,4,1.984,5.984,6,2,6.032,21.921,0,0,0,0.037430750444265345,0.003150269114488947,0.0109375,0.03205566987638112,0.002419108538436062,0.003016949152542373,0.0030278551532033427,0.006906868641108394,0.0924399713068218,0.004870484406080106,0.0221875,0.0483666923726679,0.004566175079215213,0.004630508474576272,0.004650139275766017,0.01921140161130159
1702366119,3.089848942598115,25.924502361301165,0.9306601408510158,0.3551213724031168,10.342176706342117,1.6637688208018186,0.4582140940797715,0.7613376136971627,1.3978622743998417,0.8579155319433768,0.00007611701722780633,0.41821885543319093,0.8161573858641678,3.332870632079237,1.43149038888199,215334912,114900992,13299712,434511872,110362624,321908736,58167296,12304384,283447296,93954048,4677632,2924544,297340928,18194432,83935232,16,8,2,4,4,2,4,34,0,0,0,0.036835106382978725,0.003144404332129964,0.010483870967741936,0.03207236842105263,0.0024074074074074076,0.003016949152542373,0.003027548209366391,0.006897674418604651,0.09114864864864862,0.004859927797833936,0.022096774193548392,0.04825657894736843,0.0045881481481481485,0.004630508474576272,0.004649586776859505,0.01917045454545455
1702366120,3.089848942598115,25.924502361301165,0.9492373039715821,0.3551213724031168,10.342176706342117,2.0667532415237533,0.4582140940797715,0.7613376136971627,1.3978622743998417,0.8579155319433768,0.00005120589891954751,0.41821885543319093,0.8161573858641678,3.332870632079237,1.43149038888199,215334912,114900992,13299712,434511872,110362624,321941504,58167296,12304384,283447296,93954048,4677632,2924544,297340928,18194432,83935232,2,16,2,4,2,2,1.996,38,0,0,0,0.03683576449450184,0.0031444066582835333,0.010483870967741934,0.03207276426707839,0.0024074074074074076,0.003016949152542373,0.0030275405117167115,0.006846049708012738,0.09114901325595726,0.004859931984910361,0.02209677419354839,0.04825666137568322,0.0045881481481481485,0.004630508474576272,0.0046495729210900795,0.019027751427607306
1702366121,3.089848942598115,25.924502361301165,0.9678144670921485,0.3551213724031168,8.393944018089606,2.0667532415237533,0.4582140940797715,0.779518629946747,1.3978622743998417,0.8579155319433768,0,0.41821885543319093,0.8161573858641678,3.332870632079237,1.43149038888199,215334912,114900992,13299712,434511872,110215168,321941504,58167296,12312576,283447296,93954048,4677632,2924544,297340928,18194432,83935232,15.94,10,2,6,6,2,6,20,0,0,0,0.03660487943692773,0.0031385767790262174,0.010483870967741936,0.03222573839662447,0.002424460431654676,0.0030185185185185185,0.003026954177897574,0.006838975297346752,0.0910135639347209,0.0048494382022471905,0.022096774193548392,0.04813291139240506,0.004588489208633094,0.004633333333333333,0.004648517520215634,0.018896788990825693
1702366122,3.089848942598115,25.924502361301165,1.114629787233985,0.3551213724031168,8.568157293131936,2.0667532415237533,0.44349278814344517,0.779518629946747,1.3978622743998417,0.8579155319433768,0,0.41821885543319093,0.8161573858641678,3.332870632079237,1.1853893707327154,215334912,114900992,13299712,434511872,110215168,321941504,58167296,12312576,283447296,93954048,4677632,2924544,297340928,18194432,83935232,33.968,13.94,1.996,5.996,6,2,5.96,35.964,0,0,0,0.03660439236044863,0.0031397845864428527,0.010483870967741936,0.032225525855085355,0.002424460431654676,0.003016949152542373,0.003026954177897574,0.006838935442180451,0.09101330070517696,0.004851612255597135,0.02209677419354839,0.04813286201430948,0.004588489208633094,0.004630508474576272,0.004648517520215634,0.01889678164546944
1702366123,3.089848942598115,25.924502361301165,0.982787660567325,0.3551213724031168,8.742370568174268,2.0667532415237533,0.37585274640510075,0.779518629946747,1.3978622743998417,0.8579155319433768,0,0.41821885543319093,0.8161573858641678,2.197573333333354,1.2087567729878532,215334912,114900992,13299712,434511872,110215168,321941504,58167296,12312576,283447296,93954048,4677632,2924544,297340928,18194432,83935232,21.905,19.982,1.976,7.976,2,2,6,31.858,0,0,0,0.03653294900465084,0.0031397842266202985,0.010483870967741936,0.0322256321240312,0.002424460431654676,0.003016949152542373,0.003026954177897574,0.00683896432735246,0.09060271804402481,0.004851611607916538,0.02209677419354839,0.04813288670293357,0.004588489208633094,0.004630508474576272,0.004648517520215634,0.018896795086321725
1702366124,3.089848942598115,25.924502361301165,1.1158171470988876,0.37571057834898797,8.9165838432166,2.0667532415237533,0.36846119993604326,0.779518629946747,1.3978622743998417,0.8579155319433768,0,0.41821885543319093,0.825692422692572,2.197573333333354,1.4020441353082678,215334912,114900992,13283328,434511872,110215168,321941504,58167296,12312576,283447296,93954048,4677632,2924544,297336832,18194432,83935232,20.06,22.072,2.012,6.012,4,2,6,38.109,0,0,0,0.036029411764705886,0.0031300527240773284,0.010714285714285716,0.032256355932203384,0.0023745454545454543,0.003016949152542373,0.0030268090266885386,0.006833621782337406,0.0901038062283737,0.004834094903339191,0.02214285714285714,0.04823093220338983,0.004579636363636364,0.004630508474576272,0.00464825624803937,0.018938053254267263
1702366125,3.089848942598115,18.772209999999916,1.1158171470988876,0.37571057834898797,10.452796502539876,2.0667532415237533,0.3610696534669859,0.779518629946747,1.3978622743998417,0.8579155319433768,0,0.41821885543319093,0.825692422692572,2.197573333333354,1.4020441353082678,215334912,114900992,13283328,434511872,110215168,321941504,58167296,12312576,283447296,93954048,4677632,2924544,297336832,18194432,83935232,10,4.012,2.012,10.024,10,2,10,50.072,0,0,0,0.03602970558632402,0.0031300534868791774,0.010714285714285714,0.0322565168149554,0.0023745454545454543,0.003016949152542373,0.0030268096514745307,0.006831676882084917,0.09010397549017267,0.004834096276382519,0.02214285714285714,0.04823097193012467,0.004579636363636364,0.004630508474576272,0.004648257372654155,0.018877615504373082
1702366126,3.089848942598115,18.772209999999916,1.1158171470988878,0.36627773138639846,10.452796502539876,2.0667532415237533,0.4580322141652952,0.779518629946747,1.3978622743998417,0.8514165255996728,0,0.3610950001946912,0.825692422692572,2.197573333333354,1.4020441353082678,215334912,114900992,13283328,434515968,110215168,321941504,58273792,12312576,283447296,93954048,4677632,2924544,297336832,18194432,83935232,6,6,2,4,2,2,2,22,0,0,0,0.036092493297587125,0.0031222222222222224,0.010714285714285716,0.03221982758620689,0.002367647058823529,0.0030185185185185185,0.003032520325203252,0.00681159420289855,0.09015570934256055,0.0048200000000000005,0.02214285714285714,0.048340517241379305,0.004579411764705882,0.004633333333333333,0.0046585365853658535,0.018703614457831315
1702366127,2.6311522841556965,18.772209999999916,1.1158171470988878,0.36627773138639846,10.452796502539876,2.0667532415237533,0.4580322141652952,0.779518629946747,1.3978622743998417,0.8514165255996726,0,0.4270576063013152,0.825692422692572,2.523788700812413,1.4020441353082678,215334912,114900992,13283328,434515968,110215168,321941504,58273792,12312576,283447296,93954048,4677632,2924544,297336832,18194432,83935232,24,8,2,10,10,2,10,40,0,0,0,0.03609278643169662,0.0031190902959118243,0.010714285714285714,0.03221999215569738,0.002367647058823529,0.003016949152542373,0.003032519775674672,0.0068116108036004284,0.09015587730942752,0.0048143625326412835,0.02214285714285714,0.04834055491413901,0.004579411764705882,0.004630508474576272,0.0046585355962144095,0.018703610206847174
1702366128,2.579654801779061,22.304437603449013,1.1158171470988878,0.36627773138639846,10.452796502539876,2.0667532415237533,0.4580322141652952,0.779518629946747,0.5416528441794828,0.7106667312114768,0,0.4270576063013152,0.825692422692572,2.471485451256688,1.4020441353082678,215334912,114900992,13283328,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18194432,83935232,15.96,13.96,1.992,2,2,2,2,23.952,0,0,0,0.036228609896178966,0.00311908866440482,0.010714285714285714,0.03221971787786269,0.002367647058823529,0.003016949152542373,0.003032520325203252,0.006811583136307303,0.0904743400431153,0.004814359595928676,0.022142857142857145,0.04834049212727051,0.004579411764705882,0.004630508474576272,0.0046585365853658535,0.018703617291660066
1702366129,2.528157319402425,25.58236060448141,1.1158171470988878,0.36627773138639846,10.452796502539876,2.0667532415237533,0.4580322141652952,0.779518629946747,0.5528788486391765,0.855717297867154,0,0.4270576063013152,0.825692422692572,3.2584777573676393,1.4020441353082678,215334912,115281920,13283328,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,83935232,27.921,7.984,1.984,5.984,6,2,6,37.889,0,0,0,0.03568452474136995,0.003135229324547149,0.011567164179104477,0.03228701517446081,0.0023985507246376808,0.003016949152542373,0.0030324316089016057,0.006795310835327985,0.08996391794929624,0.004843412784184869,0.022313432835820896,0.04832973800698106,0.0045840579710144935,0.004630508474576272,0.00465837689602289,0.01856512274946918
1702366130,1.9209499999999484,25.58236060448141,1.1158171470988878,0.36627773138639846,10.452796502539876,2.0667532415237533,0.4580322141652952,0.779518629946747,0.5641048530988703,0.855717297867154,0,0.35737959901986965,0.825692422692572,3.2584777573676393,1.4020441353082678,215334912,115281920,13283328,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,83935232,6.008,6.016,2.008,2,2,2,2,2,0,0,0,0.03568493150684931,0.0031352298225011043,0.011567164179104477,0.03228723404255319,0.0023985507246376808,0.003016949152542373,0.003032432432432432,0.0067475292003593874,0.08996415770609317,0.004843413680501989,0.022313432835820896,0.04832978723404255,0.0045840579710144935,0.004630508474576272,0.0046583783783783785,0.018396946564885483
1702366131,2.5841725787892718,25.58236060448141,1.1158171470988878,0.36627773138639846,10.452796502539876,2.09249173618773,0.4580322141652952,0.779518629946747,0.5753308575585642,0.855717297867154,0,0.3502619722481811,0.825692422692572,3.2584777573676393,1.4020441353082678,215318528,115281920,13283328,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,83935232,6,10,2,4,2,2,4,22,0,0,0,0.035792634337909586,0.0031383197657344542,0.011567164179104477,0.03224260041475015,0.0023941702164880932,0.003,0.003027092958713565,0.006741100589202729,0.09000016446081739,0.004848975578322017,0.022313432835820896,0.04833693457687204,0.0045839427314423664,0.0046,0.004648767325684418,0.01824417310951011
1702366132,3.049780940680168,25.58236060448141,1.1158171470988878,0.36627773138639846,10.452796502539877,2.09249173618773,0.4580322141652952,0.779518629946747,0.6735602675816281,0.855717297867154,0,0.34314434547649253,0.825692422692572,3.2584777573676393,1.4020441353082678,215318528,115281920,13283328,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,83935232,27.869,25.798,1.98,5.956,5.988,2,5.988,75.647,0,0,0,0.03579345620110986,0.0031453961000075274,0.011567164179104477,0.032243100589479254,0.002394160583941606,0.003,0.0030270923136475236,0.006741089396023431,0.09000065606432973,0.00486171298001355,0.022313432835820896,0.048337045757772826,0.004583941605839415,0.0046,0.004648766164565542,0.018244089625099973
1702366133,3.049780940680168,25.58236060448141,1.1158171470988878,0.36627773138639846,10.452796502539877,2.09249173618773,0.4580322141652952,0.6494971542716758,0.6735602675816281,0.855717297867154,0,0.4222684409264355,0.7213524958636298,3.2584777573676393,1.2048777842135003,215318528,115281920,13283328,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,83935232,26.012,10.004,2.004,6.004,6,2,6,16.016,0,0,0,0.03630597429135793,0.0031453905015347765,0.011567164179104477,0.032242266981514195,0.0023941846659769864,0.003,0.0030270910221823384,0.006741093219739591,0.09048675565357572,0.004861702902762598,0.022313432835820893,0.04833686045995775,0.004583944419924986,0.0046,0.00464876383992821,0.018244211979527556
1702366134,3.049780940680168,25.58236060448141,1.132591113841128,0.36627773138639846,10.452796502539877,2.09249173618773,0.4580322141652952,0.6511898679251785,0.6735602675816281,0.855717297867154,0,0.4222684409264355,0.8280356947334233,3.2584777573676393,1.1815103819583623,215318528,115281920,13291520,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,83935232,10,8,2,6,6,2,6,28,0,0,0,0.0363947611881403,0.0031465999117481526,0.0109375,0.03200711860651002,0.0024558823529411767,0.003,0.003027769763082602,0.0067136749307358185,0.09180187580319418,0.004863879841146675,0.0221875,0.04837453208714851,0.0045970588235294116,0.0046,0.004649985573548683,0.018220146917742156
1702366135,3.049780940680168,25.58236060448141,1.1435506792058578,0.36627773138639846,10.452796502539877,2.09249173618773,0.4580322141652952,0.6642034712943762,0.6735602675816281,0.855717297867154,0,0.4222684409264355,0.8280356947334233,3.2584777573676393,1.1581429797032246,215318528,115281920,13291520,434515968,110215168,321941504,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,83935232,22.167,8.073,2.037,10.049,9.984,2,9.984,66.355,0,0,0,0.03639421835694986,0.003146596858638743,0.0109375,0.03200683849138078,0.0024558735880913715,0.003,0.003027768463399693,0.006696752308666496,0.09180154680929496,0.004863874345549737,0.0221875,0.04837446592420849,0.004597057889072483,0.0046,0.004649983234119447,0.018225651564107246
1702366136,3.049780940680168,25.58236060448141,1.1435506792058578,0.36146612096407643,8.95630446992625,2.044241998039536,0.4580322141652952,0.780816202151862,0.6735602675816281,0.855717297867154,0,0.4222684409264355,0.8280356947334233,3.2584777573676393,1.417241678827044,215318528,115281920,13291520,434507776,110215168,321966080,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,84115456,34,11.952,2,6,6,2,6.024,62,0,0,0,0.03662649591556024,0.003149365965743513,0.010937499999999998,0.03185483870967742,0.0024436264864715956,0.003,0.0030282411415557446,0.006669043960105156,0.09194147543094991,0.004868858738338323,0.0221875,0.04839861751152074,0.004596994389881621,0.0046,0.004650834054800341,0.018102496781830138
1702366137,3.049780940680168,25.58236060448141,1.1435506792058578,0.36146612096407643,8.782091194883918,2.044241998039536,0.47005062849161655,0.780816202151862,0.6735602675816281,0.855717297867154,0,0.4222684409264355,0.7236985969987079,3.2584777573676393,1.417241678827044,215318528,115281920,13291520,434507776,110215168,321966080,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,84115456,14,4,2,10,10,2,10,50,0,0,0,0.036626344086021514,0.0031565217391304346,0.0109375,0.03185483870967742,0.0024435740939756086,0.003,0.0030282485875706214,0.006668934547911716,0.09194139194139195,0.004881739130434782,0.0221875,0.04839861751152074,0.004596988663763776,0.0046,0.004650847457627119,0.018102383482106937
1702366138,3.049780940680168,25.58236060448141,1.1435506792058578,0.36146612096407643,8.607877919841588,2.044241998039536,0.47005062849161655,0.780816202151862,0.6735602675816281,0.855717297867154,0,0.4222684409264355,0.709898002086484,3.2584777573676393,1.4390101534195125,215318528,115281920,13291520,434507776,110215168,321966080,58273792,12312576,283435008,93954048,4677632,2924544,297336832,18206720,84115456,2,4.016,2.016,2,2,2,2,24.048,0,0,0,0.037078684984839946,0.0031565357684285246,0.010937499999999998,0.031851068698395255,0.0024440154606211253,0.003,0.0030282533323613566,0.006669554487809461,0.09251707100206304,0.004881764383171344,0.0221875,0.048397759225057776,0.0045970369019203315,0.0046,0.004650855998250441,0.018103497242911205
