time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702380723,3.2355830041358447,26.83778749878475,1.0875544794189012,0.3539923368272664,9.152216660707895,2.4556561085970365,0.4349931645884252,0.8354936603616384,0.6967912810521149,0.8235599562731235,0.00008883030546162045,0.38479549496146687,1.9104315039798623,2.435347159603246,1.1322853959565367,219045888,117719040,11169792,434147328,106684416,336318464,59633664,12349440,263229440,96137216,4620288,2899968,306376704,17043456,89550848,7.992,2,17.928,5.984,6.012,2,6,51.944,0,0,0,0,0,0,0.03648792865027759,0.0031573411379147934,0.03507769652650822,0.03213371028062515,0.0025495421152664003,0.003,0.0031602588810569865,0.003417761330659455,0.08829948214138432,0.004883214048246628,0.08840909090909091,0.049548680901741686,0.004800804336180881,0.0046,0.0048884659859025755,0.0072229966983869435
1702380724,3.2355830041358447,21.28347442884882,1.0875544794189012,0.3539923368272664,9.152216660707895,2.4556561085970365,0.4349931645884252,0.8354936603616384,0.6967912810521149,0.8235599562731235,0.00008883030546162045,0.38479549496146687,1.9104315039798623,2.093297555388385,1.1096493083746284,219045888,117719040,11169792,434147328,106684416,336318464,59633664,12349440,263229440,96137216,4620288,2899968,306376704,17043456,89550848,12.04,8.04,18.182,4,4.079,2,4,30.101,0,0,0,0,0,0,0.03648843930635838,0.003157342657342657,0.035077696526508224,0.032134146341463415,0.0025492938506269506,0.003,0.0031543026706231454,0.0034177545691906003,0.08829971181556195,0.004883216783216783,0.08840909090909092,0.049548780487804873,0.004800778917042731,0.0046,0.004877744807121662,0.0072229551451187335
1702380725,3.2355830041358455,21.7062927127977,1.0875544794189012,0.3539923368272664,9.152216660707895,2.4556561085970365,0.4349931645884252,0.6660571073762522,0.6967912810521149,0.8235599562731235,0.00008883030546162045,0.38479549496146687,1.5849735770143596,2.488059257299698,1.3745220298977225,219045888,117719040,11169792,434147328,106684416,336318464,59633664,12357632,263229440,96137216,4620288,2899968,306376704,17043456,89759744,16,6,26,4,4,2,4,30,0,0,0,0,0,0,0.03591040462427746,0.003162361623616236,0.035077696526508224,0.032134146341463415,0.0025493809805990104,0.003,0.0031543026706231454,0.0034177545691906003,0.0880466472303207,0.004892250922509225,0.08840909090909092,0.049548780487804873,0.004800787838042523,0.0046,0.004877744807121662,0.0072229551451187335
1702380726,3.2355830041358455,22.12911099674658,1.0875544794189012,0.3539923368272664,9.152216660707895,2.4556561085970365,0.4349931645884252,0.6801103286647668,0.5804387503044293,0.8235599562731235,0.00008883030546162045,0.3847954949614669,2.6677512639803695,2.488059257299698,1.3745220298977225,219045888,117719040,11169792,434147328,106684416,336318464,59633664,12357632,263229440,96137216,4620288,2899968,307302400,17043456,89759744,28.072,20.06,34.205,4.012,4,2,4,32.072,0,0,0,0,0,0,0.03554978976868435,0.003167563441130825,0.035265363128491614,0.03263308143286235,0.002579196053786769,0.003,0.003161849710982659,0.0034193523851550126,0.08788884937003186,0.004901614194035485,0.08875296912114015,0.049358484881658296,0.0048206202983943494,0.0046,0.004891329479768786,0.00721563674911904
1702380727,3.1351753874841024,25.36909703693287,1.083103851599526,0.3539923368272664,9.152216660707895,2.5448826886493157,0.4349931645884252,0.6941635499532816,0.6986091033405006,0.8235599562731235,0.00008883030546162045,0.3847954949614669,2.6677512639803695,2.488059257299698,1.3745220298977225,219045888,117719040,11182080,434147328,106684416,336302080,59633664,12357632,263233536,96137216,4620288,2899968,307302400,17043456,89759744,22,8,26,8,8.228,2,12.048,44,0,0,0,0,0,0,0.03554969374861972,0.0031675643593427217,0.03526536312849162,0.032632968750395105,0.0025279630188247294,0.003,0.0031618513940141956,0.0034193535120089617,0.08788880172416919,0.0049016158468168985,0.08875296912114017,0.049358458949390095,0.0047932427717899346,0.0046,0.0048913325092255515,0.007215643512396776
1702380728,3.1351753874841024,25.36909703693287,1.083103851599526,0.3539923368272664,9.152216660707895,2.5448826886493157,0.4349931645884252,0.7082167712417964,0.6986091033405006,0.8235599562731235,0.00008883030546162045,0.3847954949614669,2.6677512639803695,2.551179782524616,1.3745220298977225,219045888,117719040,11182080,434147328,106684416,336302080,59633664,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,9.98,7.941,27.723,5.98,6,2,6,51.842,0,0,0,0,0,0,0.03552642316206652,0.0031673275323233266,0.035265363128491614,0.03262197914096884,0.0025288184250455404,0.003,0.0031691543607715706,0.0034192553820574026,0.08787874736888936,0.004901189558181987,0.08875296912114013,0.04935592984698424,0.004793348325981228,0.0046,0.0049044778493888275,0.007215054679051344
1702380729,3.1351753874841024,22.044124521672863,1.083103851599526,0.3539923368272664,9.152216660707895,2.5448826886493157,0.4349931645884252,0.7222699925303112,0.6986091033405006,0.8235599562731235,0.00008883030546162045,0.3847954949614669,2.6677512639803695,2.551179782524616,1.3745220298977225,219045888,117719040,11182080,434147328,106684416,336302080,59633664,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,46.21,14,48,8,8,2,7.952,88,0,0,0,0,0,0,0.03551421786838762,0.0031672346909611478,0.03526536312849162,0.03261655634877349,0.0025292854854213394,0.003,0.003165242165242165,0.0034192439572247033,0.08787350485640644,0.004901022443730066,0.08875296912114015,0.049354681868438714,0.0047934059596283244,0.0046,0.004897435897435898,0.007214986159569403
1702380730,3.1351753874841024,21.621306237723978,1.083103851599526,0.3539923368272664,9.152216660707895,2.5448826886493157,0.44850503566932026,0.8431932773108842,0.6986091033405006,0.8235599562731235,0.00008883030546162045,0.3847954949614669,2.6677512639803695,2.551179782524616,1.3745220298977225,219045888,117719040,11182080,434147328,106684416,336302080,59633664,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,22.04,11.917,30,2.02,2,2,1.984,30,0,0,0,0,0,0,0.03553870685201022,0.0031707148876796145,0.03526536312849162,0.03263229259568422,0.002527948907244009,0.003,0.0031652469759923013,0.0034193637235674533,0.08797477054084955,0.004907286797823305,0.08875296912114013,0.049358303341994085,0.004793241030469314,0.0046,0.004897444556786142,0.007215704795162042
1702380731,3.1351753874841024,25.488458658469327,1.083103851599526,0.3539923368272664,9.152216660707895,2.544882688649315,0.44850503566932026,0.8431932773108842,0.6986091033405006,0.7978396234689002,0.00008883030546162045,0.3847954949614669,2.6677512639803695,2.551179782524616,1.3745220298977225,219045888,117792768,11182080,434147328,106684416,336302080,59633664,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,24,16,30,4,4.219,2,4,30,0,0,0,0,0,0,0.035370820186216095,0.0031565320178556246,0.03504253308128545,0.032812898034389644,0.002499866140720413,0.003,0.0031647706166197313,0.003430912907305772,0.08769625266335196,0.004881757632140124,0.08854567307692313,0.04977687751426424,0.0047499880324485145,0.0046,0.004896587109915517,0.007291542163125758
1702380732,3.1351753874841024,25.488458658469327,1.083103851599526,0.3539923368272664,9.152216660707895,2.544882688649315,0.4503493492513931,0.8431932773108842,0.6986091033405006,0.7978396234689002,0.00006111143966723107,0.385279929834819,2.6677512639803695,2.551179782524616,1.3745220298977225,219045888,117792768,11182080,434147328,106684416,336302080,59682816,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,19.968,12.049,29.88,6,6.11,2,5.984,37.96,0,0,0,0,0,0,0.03536938800475387,0.003156593764346803,0.03504253308128545,0.032813125503826625,0.002496102386824572,0.003,0.0031647748378330117,0.003429975223930518,0.08769577288268599,0.004881868775824244,0.08854567307692313,0.04977692997628756,0.004748130334346475,0.0046,0.004896594708099421,0.007286194818125912
1702380733,3.1351753874841024,25.488458658469327,1.083103851599526,0.3539923368272664,9.152216660707897,2.544882688649315,0.4503493492513931,0.8431932773108842,0.6986091033405006,0.7978396234689002,0.00006111143966723107,0.385279929834819,2.6677512639803695,2.551179782524616,1.3745220298977225,219045888,117792768,11182080,434147328,106684416,336302080,59682816,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,8.008,12,32,12.016,8.008,2,8.012,58.024,0,0,0,0,0,0,0.035364460650762326,0.003156593764346803,0.03504253308128545,0.032808744568526844,0.002496528182107217,0.003,0.0031622040210233715,0.0034310083543806413,0.08769320601711948,0.004881868775824244,0.08854567307692313,0.04977591958679132,0.004748169450706554,0.0046,0.004891967237842069,0.007292076309828585
1702380734,3.1351753874841024,25.488458658469327,1.083103851599526,0.3539923368272664,9.152216660707897,2.544882688649315,0.4503493492513931,0.8431932773108842,0.6986091033405006,0.7978396234689002,0.00006111143966723107,0.385279929834819,2.6900324618862412,2.551179782524616,1.3153773441073184,219045888,117792768,11182080,434147328,106684416,336302080,59682816,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,26,8,30,6,6,2,6,42,0,0,0,0,0,0,0.03536979280269189,0.003156597450181328,0.035042533081285444,0.032813352988694165,0.0024961686135054747,0.003,0.0031586379876436936,0.0034309143333492984,0.0876959602302762,0.004881875410326392,0.08854567307692308,0.04977698244186967,0.004748136418365727,0.0046,0.004885548377758649,0.007291551254423597
1702380735,3.1351753874841024,25.488458658469327,1.083103851599526,0.3539923368272664,9.152216660707897,2.544882688649315,0.4503493492513931,0.8431932773108842,0.6464665177355106,0.7978396234689002,0.00006111143966723107,0.385279929834819,2.6900324618862412,2.551179782524616,1.3153773441073184,219045888,117792768,11182080,434147328,106684416,336302080,59682816,12357632,263233536,96137216,4620288,2899968,307302400,17047552,89759744,12.008,12.016,28.112,8.016,8.356,2,8,44.048,0,0,0,0,0,0,0.0351244462833059,0.00316480041126007,0.035042533081285444,0.03281301176717941,0.0024961638834992083,0.003,0.0031586391071485535,0.003430902606819181,0.0872095174901431,0.004896640740268125,0.0885456730769231,0.04977690374483107,0.0047481359838361875,0.0046,0.004885550392867396,0.007291483786708835
1702380736,3.1351753874841024,25.488458658469327,1.083103851599526,0.3539923368272664,9.152216660707897,2.544882688649315,0.4503493492513931,0.8431932773108842,0.6464665177355106,0.8452593813633478,0.00006111143966723107,0.385279929834819,2.6900324618862412,2.551179782524616,1.3153773441073184,219045888,117792768,11182080,434147328,106684416,336302080,59682816,12357632,263233536,96141312,4620288,2899968,307302400,17047552,89759744,22,20,38,6,5.984,2,6,54,0,0,0,0,0,0,0.03504714149664331,0.0031623535866375217,0.035023364485981305,0.03284648627843032,0.0025075360092282942,0.003,0.003157745385803963,0.0034461894446778394,0.08698069726245093,0.00489223645594754,0.0882126168224299,0.04951302488632966,0.004747678364978002,0.0046,0.004883941694447133,0.007398064308557426
1702380737,2.6543875329928945,25.488458658469327,1.083103851599526,0.2941571299812381,9.320474676114692,2.544882688649315,0.4503493492513931,0.8431932773108842,0.644526960217122,0.8452593813633478,0.00006111143966723107,0.38659902458152834,2.6900324618862412,2.551179782524616,1.3153773441073184,219045888,117792768,11182080,434143232,107724800,336302080,59682816,12357632,263233536,96141312,4620288,2899968,307302400,17047552,89759744,38.121,18.048,42.254,2,2.008,2,2,24.145,0,0,0,0,0,0,0.0350471761653186,0.0031623545285491264,0.03502336448598131,0.0328466522077876,0.0024925226580968123,0.003,0.003157746478873239,0.0034461870029316127,0.08698073260208657,0.004892238151388427,0.08821261682242992,0.049513062759044005,0.004757344053891197,0.0046,0.004883943661971831,0.007398051875632326
1702380738,2.6837537121093353,25.488458658469327,0.9249282485055709,0.3003578311570818,9.320474676114692,2.4778350692653595,0.4503493492513931,0.8333371079153011,0.644526960217122,0.8452593813633478,0.00006111143966723107,0.38659902458152834,2.3422630930637345,2.5568331397599766,1.3153773441073184,219045888,117792768,11177984,434143232,107724800,336289792,59682816,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89759744,28,6,18,16,16,2,16,88,0,0,0,0,0,0,0.035048854849645684,0.0031623667751917188,0.03502336448598131,0.03284737135628574,0.0024925226580968123,0.003,0.003152905858088897,0.003446191120434073,0.08698149483982365,0.004892260195345094,0.08821261682242991,0.04951322690182194,0.004757344053891197,0.0046,0.004875230544560015,0.007398078020716355
1702380739,2.62982273538258,25.488458658469327,0.943604109650821,0.3065585323329254,9.320474676114692,2.4778350692653595,0.4503493492513931,0.8333371079153011,0.644526960217122,0.8452593813633478,0.00006111143966723107,0.38659902458152834,2.3422630930637345,2.5568331397599766,1.3153773441073184,219045888,117792768,11177984,434143232,107724800,336289792,59682816,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89759744,12.073,3.992,19.92,3.992,6,2,3.984,29.968,0,0,0,0,0,0,0.03504725135132273,0.0031623498191879628,0.03502336448598131,0.03284637565423085,0.002492627923502332,0.003,0.003144848018799354,0.003445228981892637,0.08698072668717777,0.004892229674538333,0.08821261682242991,0.04951299963679712,0.004757351574134148,0.0046,0.004860726433838838,0.0073928238118297854
1702380740,3.2621176020082423,26.257820410999923,0.9622799707960715,0.3127592335087691,9.320474676114692,2.3989669564414515,0.44268016617329353,0.8333371079153011,0.644526960217122,0.8452593813633478,0.00006111143966723107,0.38659902458152834,2.3422630930637345,2.5568331397599766,1.3153773441073184,219041792,117792768,11177984,434143232,107724800,336289792,59682816,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89759744,16,12,28,2,2,2,2,26,0,0,0,0,0,0,0.034970325045176893,0.003171537513930271,0.035023364485981305,0.032846596895208933,0.0024925226580968123,0.003,0.0031448467966573817,0.00344523275817243,0.0873036177033586,0.004908767525074488,0.0882126168224299,0.04951305013416841,0.004757344053891197,0.0046,0.004860724233983287,0.007392845598667547
1702380741,3.2621176020082423,26.257820410999923,1.1205516687150197,0.31895993468461264,9.320474676114692,2.3989669564414515,0.44268016617329353,0.8333371079153011,0.644526960217122,0.8452593813633478,0.00006111143966723107,0.38659902458152834,2.3422630930637345,2.5568331397599766,1.3153773441073184,219041792,117792768,11177984,434143232,107724800,336289792,59682816,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89759744,12,2,16,6,5.817,2,6,34,0,0,0,0,0,0,0.034979203548738756,0.003179579591095658,0.03525943396226416,0.032785198744368915,0.002528484482469384,0.003,0.003144846796657382,0.003437596623534774,0.0877477065417271,0.004923243263972185,0.08893794749403343,0.04953949971722942,0.004749046491080914,0.0046,0.004860724233983288,0.007343602879969244
1702380742,3.2621176020082423,26.257820410999923,1.1205516687150197,0.3720420705506181,9.320474676114692,2.3989669564414515,0.44268016617329353,0.8333371079153014,0.644526960217122,0.8452593813633478,0,0.38659902458152834,2.3422630930637345,2.53169196254836,1.34615323048601,219041792,117792768,11177984,434143232,107724800,336289792,59682816,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89858048,12,10,16,4,4,2,4.016,28,0,0,0,0,0,0,0.034980687423570384,0.0031795944777531443,0.03525943396226416,0.03278597602620556,0.002510732230378058,0.003,0.0031448070624615536,0.003436678911737587,0.08774842559374403,0.004923270059955661,0.08893794749403344,0.049539681973296654,0.004747425733066416,0.0046,0.004860652712430797,0.007338404588716235
1702380743,3.2621176020082423,26.257820410999923,1.1205516687150197,0.3720420705506181,9.320474676114692,2.3989669564414515,0.4365716399891026,0.8333371079153014,0.644526960217122,0.8452593813633478,0,0.38659902458152834,2.3422630930637345,2.53169196254836,1.34615323048601,219041792,117792768,11177984,434143232,107724800,336289792,59723776,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89858048,22,10,28,12,14,2,12.048,98,0,0,0,0,0,0,0.03497863381824629,0.003179527470285263,0.03525943396226416,0.03278592049990195,0.002510829061795426,0.003,0.0031479289940828403,0.0034376244406349563,0.08774754665751362,0.004923149446513474,0.08893794749403344,0.04953966895355884,0.0047474344575837045,0.0046,0.004866272189349112,0.007343764149945157
1702380744,3.2621176020082423,26.257820410999923,1.1205516687150197,0.3720420705506181,9.320474676114692,2.3989669564414515,0.4365716399891026,0.8333371079153014,0.644526960217122,0.8452593813633478,0,0.387898812792307,2.3422630930637345,2.53169196254836,1.34615323048601,219041792,117792768,11177984,434143232,107724800,336289792,59723776,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89858048,30,10.081,26,4,4,2.016,4,32,0,0,0,0,0,0,0.034978038583502916,0.0031795870338755037,0.03525943396226416,0.032785587362023146,0.002510829061795426,0.003,0.0031392757660167136,0.003437615448819471,0.08774725580455722,0.004923256660975907,0.08893794749403343,0.0495395908398081,0.0047474344575837045,0.0046,0.004850696378830085,0.007343711481256711
1702380745,3.2621176020082423,26.91122239015254,1.1205516687150197,0.3720420705506181,9.320474676114692,2.3989669564414515,0.4365716399891026,0.7009097482077332,0.644526960217122,0.8674198189049962,0,0.387898812792307,2.3422630930637345,2.53169196254836,1.34615323048601,219041792,117891072,11177984,434143232,107724800,336289792,59723776,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89858048,26,14,36,12,12,2,12,70,0,0,0,0,0,0,0.03527350488038074,0.0031848569450645095,0.03525943396226415,0.0327858094501438,0.0025107460653474457,0.003,0.003139271274697408,0.0034376177393707686,0.08801253853962843,0.004932742501116118,0.08893794749403341,0.049539642914751256,0.004747426979598098,0.0046,0.004850688294455334,0.0073437256411226755
1702380746,3.2621176020082423,26.91122239015254,1.1205516687150197,0.3720420705506181,9.320474676114692,2.3989669564414515,0.4365716399891026,0.7147638186177638,0.644526960217122,0.8674198189049962,0,0.387898812792307,2.3422630930637345,2.53169196254836,1.34615323048601,219041792,117891072,11177984,434143232,107724800,336289792,59723776,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89858048,12,10,18,6,4,2,4,52,0,0,0,0,0,0,0.035624423733355726,0.003183720359194863,0.0355410447761194,0.032658284635309384,0.0025673855672201703,0.003,0.003128491620111732,0.003434847258168316,0.0883184428863135,0.004930696646550755,0.08912442396313366,0.04959474174911001,0.0047358838369151125,0.0046,0.004831284916201118,0.007340017213909239
1702380747,3.2621176020082423,26.91122239015254,1.1205516687150197,0.3720420705506181,9.320474676114692,2.3989669564414515,0.4365716399891026,0.7286178890277943,0.644526960217122,0.8674198189049962,0,0.387898812792307,2.3422630930637345,2.53169196254836,1.34615323048601,219041792,117891072,11177984,434143232,107724800,336289792,59723776,12361728,263233536,96141312,4620288,2899968,307314688,17022976,89858048,12,10,20,6,6,0,6,26,0,0,0,0,0,0,0.035623924008298724,0.0031837056968861944,0.035541044776119406,0.032657999630838805,0.0025569917323337186,0.003,0.003128491620111732,0.0034348707521348137,0.08831819666863686,0.00493067025439515,0.08912442396313366,0.04959467485726044,0.004717118623857629,0.0046,0.004831284916201118,0.0073401515156786236
