time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702379932,3.227784049079707,23.931588628762416,1.0429621332704597,0.3586384379753703,9.006241758241762,2.2130668527104738,0.44465543824039777,0.8247725821017416,0.5387810986169925,0.8873603090446847,0.00007485324823701553,0.39636498728317104,2.897538816617705,1.573544999999994,1.3311583033624468,218832896,113745920,11153408,434110464,107376640,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306368512,15695872,83349504,11.13,6.466,28.708,4.119,4.796,2.392,1.996,27.058,0,0,0,0,0,0,0.03327308321491142,0.0031662814824549752,0.034681146025878004,0.03189195993168491,0.0024429829227921073,0.003,0.0032288905041346514,0.0034083202650280323,0.0865820770297259,0.004899306668418955,0.08823759791122714,0.047655357857060966,0.004605747089253464,0.0046,0.0051607024779737765,0.007177988840493
1702379933,3.227784049079707,22.881901019091007,1.0429621332704597,0.3586384379753703,9.006241758241762,2.2130668527104738,0.44465543824039777,0.8247725821017416,0.5278519771334158,0.8873603090446847,0.00010101137957559361,0.39636498728317104,2.897538816617705,2.3848106448311155,1.3311583033624468,218832896,113778688,11153408,434110464,107376640,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306368512,15699968,83349504,4.208,4.363,16.598,4,4.217,0,4,8.242,0,0,0,0,0,0,0.0332182320441989,0.003165765765765766,0.034681146025878,0.031861702127659576,0.0024452554744525544,0.003,0.003224924012158055,0.0034089257913855735,0.08654761904761905,0.004898378378378378,0.08823759791122716,0.04764893617021276,0.004605839416058395,0.0046,0.005066666666666675,0.007181940700808626
1702379934,3.227784049079707,22.881901019091007,1.0429621332704597,0.3586384379753703,9.006241758241762,2.2130668527104738,0.44465543824039777,0.8247725821017416,0.6748667027277704,0.8873603090446847,0.00010316060359260662,0.39636498728317104,2.897538816617705,2.3848106448311155,1.3311583033624468,218832896,113778688,11153408,434110464,107376640,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306368512,15699968,83349504,12,8,26,6,6,2,8,20,0,0,0,0,0,0,0.0332182320441989,0.003165765765765766,0.034681146025878,0.031861702127659576,0.00244522507853574,0.003,0.003224924012158055,0.0034089257913855735,0.08654761904761905,0.004898378378378378,0.08823759791122716,0.04764893617021276,0.004605838181165506,0.0046,0.005066666666666675,0.007181940700808626
1702379935,3.227784049079707,22.881901019091007,1.0429621332704597,0.3586384379753703,9.006241758241762,2.2130668527104738,0.44465543824039777,0.8247725821017416,0.6748667027277704,0.7482532381424833,0.00010530982760961958,0.3879143135345638,2.897538816617705,2.3848106448311155,1.3311583033624468,218832896,113778688,11153408,434110464,107376640,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306368512,15699968,83349504,20,12,36,4,4.057,2,4,52,0,0,0,0,0,0,0.03318614130434783,0.003166666666666667,0.034681146025878,0.031861702127659576,0.0024452641584057364,0.003,0.003224924012158055,0.0034089257913855735,0.08610204081632654,0.004900000000000001,0.08823759791122716,0.04764893617021276,0.004605839768860783,0.0046,0.005066666666666675,0.007181940700808626
1702379936,3.227784049079707,22.881901019091007,1.0429621332704597,0.3586384379753703,8.828190189048254,2.2130668527104738,0.44465543824039777,0.8247725821017416,0.6748667027277704,0.9085199412848941,0.00010745905162663259,0.3879143135345638,2.897538816617705,2.3848106448311155,1.279046348417284,218832896,113778688,11153408,434110464,106164224,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306368512,15699968,83443712,18,14,34,2,2,2,2.012,16,0,0,0,0,0,0,0.03326719576719577,0.0031775362318840583,0.03429428044280443,0.03164414414414414,0.0024681647940074905,0.003,0.003221538461538462,0.0034074074074074076,0.0853688524590164,0.0049195652173913045,0.08751288659793816,0.04786036036036036,0.004625468164794007,0.0046,0.004998769230769231,0.00723721590909091
1702379937,3.227784049079707,22.881901019091007,0.8462988944657067,0.3586384379753703,8.828190189048254,2.2130668527104738,0.45132946940726476,0.827894146802041,0.6748667027277704,0.9085199412848941,0.00010960827564364559,0.3879143135345638,2.897538816617705,2.3848106448311155,1.279046348417284,218832896,113778688,11153408,434110464,106164224,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306368512,15699968,83443712,6,8,20,4,4,2,4,8,0,0,0,0,0,0,0.03326719576719577,0.0031775362318840583,0.03429428044280443,0.03164414414414414,0.0024681647940074905,0.0030168067226890756,0.003221538461538462,0.0034074074074074076,0.0853688524590164,0.0049195652173913045,0.08751288659793816,0.04786036036036036,0.004625468164794007,0.004630252100840336,0.004998769230769231,0.00723721590909091
1702379938,3.227784049079707,22.881901019091007,0.8635277557361553,0.3586384379753703,8.828190189048254,2.2918531577899364,0.45132946940726476,0.827894146802041,0.6748667027277704,0.9085199412848941,0.00012895344102077953,0.3879143135345638,2.570602213320674,2.3848106448311155,1.279046348417284,218832896,113778688,11153408,434110464,106164224,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306364416,15699968,83443712,30,22,54,8,8,2,8,54,0,0,0,0,0,0,0.03326719576719577,0.0031775362318840583,0.03429428044280443,0.03164414414414414,0.0024681647940074905,0.0030168067226890756,0.003217391304347826,0.0034074074074074076,0.0853688524590164,0.0049195652173913045,0.08751288659793816,0.04786036036036036,0.004625468164794007,0.004630252100840336,0.004991304347826088,0.00723721590909091
1702379939,3.227784049079707,22.881901019091007,1.033731676226917,0.3586384379753703,8.828190189048254,2.2918531577899364,0.45132946940726476,0.827894146802041,0.6748667027277704,0.9085199412848941,0.00012895344102077953,0.3879143135345638,1.229668558035352,2.3848106448311155,1.279046348417284,218832896,113778688,11153408,434110464,106164224,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306364416,15699968,83443712,14.008,8.008,14.056,8.008,5.988,2,6,38.032,0,0,0,0,0,0,0.03326712089763312,0.0031775362318840583,0.03429428044280443,0.03164414414414414,0.0024681774000063195,0.0030168067226890756,0.003217391304347826,0.0034074074074074076,0.08536880995592426,0.0049195652173913045,0.08751288659793816,0.04786036036036036,0.004625468956912427,0.004630252100840336,0.004991304347826088,0.00723721590909091
1702379940,3.227784049079707,22.881901019091007,1.033731676226917,0.35385442811043355,8.828190189048254,2.2918531577899364,0.45132946940726476,0.827894146802041,0.6748667027277704,0.9085199412848941,0.00010789749332610322,0.3879143135345638,1.2541364902635026,2.3848106448311155,1.279046348417284,218832896,113778688,11153408,434110464,106164224,336543744,56750080,12300288,261095424,95973376,4620288,2899968,306364416,15699968,83443712,10,7.984,19.92,9.984,10,2,10,47.944,0,0,0,0,0,0,0.033561017341866214,0.0031834511804327446,0.03429428044280442,0.031644028694498436,0.0024681647940074905,0.0030168067226890756,0.003217391304347826,0.003407406651237803,0.08516051838894671,0.0049302121247789404,0.08751288659793811,0.0478603357563375,0.004625468164794007,0.004630252100840336,0.004991304347826088,0.007237211335167327
1702379941,3.227784049079707,16.84534279475971,1.033731676226917,0.35385442811043355,8.828190189048254,2.2918531577899364,0.4416379272711441,0.6767620703033284,0.6748667027277704,0.9085199412848941,0.00008051700391991378,0.3879143135345638,1.4680759336890428,2.3848106448311155,1.2533335188380006,218832896,113778688,11153408,434110464,106164224,336543744,56807424,12300288,261095424,95973376,4620288,2899968,306364416,15699968,83443712,14,6,18,10,10,2,9.952,52,0,0,0,0,0,0,0.03372395833333334,0.0031837837837837843,0.0341775092936803,0.031394009216589865,0.0024482758620689663,0.0030168067226890756,0.003185762217717858,0.003389930369576861,0.08522267206477734,0.004930810810810812,0.08767105263157896,0.04766129032258065,0.00461226053639847,0.004630252100840336,0.004934371991892144,0.007084319526627222
1702379942,3.227784049079707,17.212973799126523,1.033731676226917,0.35385442811043355,8.828190189048254,2.2918531577899364,0.4416379272711441,0.8162217851456586,0.7155140828944344,0.9085199412848941,0.00008051700391991378,0.3879143135345638,1.4680759336890428,2.3848106448311155,1.2533335188380006,218832896,113778688,11153408,434110464,106164224,336543744,56807424,12308480,261095424,95973376,4620288,2899968,306364416,15699968,83443712,40.097,12,42,11.964,11.913,2,11.976,89.928,0,0,0,0,0,0,0.03372404668858822,0.0031837837837837843,0.0341775092936803,0.031394185603434994,0.0024482801340030224,0.0030168067226890756,0.0031857557361333146,0.003389926590902512,0.08522273982012513,0.004930810810810812,0.08767105263157896,0.04766132279467745,0.004612260910797124,0.004630252100840336,0.004934360325039967,0.007084291896329813
1702379943,2.751183802099482,17.58060480349333,1.0179903381642617,0.35385442811043355,8.828190189048254,2.2721504089758997,0.4416379272711441,0.8162217851456586,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.3879143135345638,1.4680759336890428,2.3848106448311155,1.2533335188380006,218832896,113778688,11165696,434110464,106164224,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306364416,15699968,83443712,22,4,16,8,6,2,6,52,0,0,0,0,0,0,0.03372395833333334,0.0031837837837837843,0.0341775092936803,0.031394009216589865,0.0024482758620689663,0.0030168067226890756,0.0031636363636363637,0.003389930369576861,0.08522267206477734,0.004930810810810812,0.08767105263157896,0.04766129032258065,0.00461226053639847,0.004630252100840336,0.004894545454545454,0.007084319526627222
1702379944,2.697387401281487,17.94823580786014,1.0179903381642617,0.3422937902809411,8.828190189048254,2.2721504089758997,0.4416379272711441,0.8162217851456586,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.3104786412464286,1.4680759336890428,2.3848106448311155,1.2533335188380006,218832896,113778688,11165696,434233344,106164224,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306364416,15699968,83443712,16,10,34,2,2,2,2,8,0,0,0,0,0,0,0.03372395833333334,0.0031837837837837843,0.0341775092936803,0.031394009216589865,0.0024482758620689663,0.0030168067226890756,0.0031636363636363637,0.003389930369576861,0.08522267206477734,0.004930810810810812,0.08767105263157896,0.04766129032258065,0.00461226053639847,0.004630252100840336,0.004894545454545454,0.007084319526627222
1702379945,3.1305195250840634,15.71499999999989,1.0179903381642617,0.3422937902809411,8.828190189048254,2.2721504089758997,0.4416379272711441,0.8162217851456586,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.31682747575633186,1.4680759336890428,2.3848106448311155,1.2533335188380006,218841088,113778688,11165696,434233344,106164224,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306364416,15699968,83443712,18,12,18,4,4,2,4,20,0,0,0,0,0,0,0.03368717796962798,0.003169070366759622,0.0341775092936803,0.03139430321436082,0.0024481220232712366,0.0030168067226890756,0.0031636363636363637,0.003389848520913135,0.08489975583861654,0.004904326660167321,0.08767105263157896,0.047661344446367875,0.004612247053737377,0.004630252100840336,0.004894545454545454,0.007083731275659012
1702379946,3.1305195250840634,15.71499999999989,1.0179903381642617,0.3422937902809411,8.722191096560792,2.2721504089758997,0.4416379272711441,0.8162217851456586,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.38093007059419803,1.4680759336890428,2.3848106448311155,1.2533335188380006,218841088,113778688,11165696,434233344,106749952,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306364416,15699968,83443712,13.952,7.968,27.778,2,2,2,2,13.952,0,0,0,0,0,0,0.033718401157560286,0.0031461719259087266,0.03429307116104869,0.031392983088960436,0.0024349940600035874,0.0030168067226890756,0.003156153396142985,0.0033991458378728667,0.08467211566883658,0.0048631094666357075,0.08764781491002571,0.047557135675885175,0.004596933478456252,0.004630252100840336,0.004881076113057372,0.007137943312935587
1702379947,3.1106629996641035,15.71499999999989,1.0179903381642617,0.3422937902809411,7.169628612045987,2.2721504089758997,0.4416379272711441,0.8162217851456586,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.38093007059419803,1.4680759336890428,2.3848106448311155,1.2533335188380006,218841088,113778688,11165696,434233344,106749952,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306364416,15699968,83443712,6.016,8.032,26.21,2,2,2,2,28.065,0,0,0,0,0,0,0.03371794871794871,0.003146167557932264,0.03429307116104869,0.031392694063926946,0.0024349895981919897,0.0030168067226890756,0.003156156156156156,0.0033991439272338148,0.08467181467181464,0.004863101604278075,0.08764781491002571,0.047557077625570786,0.004596932993672683,0.004630252100840337,0.004881081081081082,0.007137931034482756
1702379948,3.1106629996641035,15.71499999999989,1.0179903381642617,0.3422937902809411,8.439987379049208,2.2721504089758997,0.4416379272711441,0.8095765930510899,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.38093007059419803,1.4680759336890428,2.3382254164427723,1.2533335188380006,218841088,113778688,11165696,434233344,106749952,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306364416,15687680,83443712,14.016,6,14.056,6.008,6,2,6,14.008,0,0,0,0,0,0,0.03371616218010622,0.003146167557932264,0.03429307116104869,0.031392694063926946,0.0024349895981919897,0.0030168067226890756,0.0031515151515151517,0.0033991439272338148,0.08467066888687642,0.004863101604278075,0.08764781491002571,0.047557077625570786,0.004596932993672683,0.004630252100840336,0.004872727272727273,0.007137931034482756
1702379949,3.1106629996641035,17.986469432314287,1.0179903381642617,0.3422937902809411,8.439987379049208,2.2721504089758997,0.4416379272711441,0.8095765930510899,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.38093007059419803,1.4445139946239614,2.3290118909817936,1.2533335188380006,218841088,113778688,11165696,434233344,106749952,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306372608,15687680,83443712,24,18,24,2.016,2.016,2,2.012,10,0,0,0,0,0,0,0.03369406367741148,0.0031459444581324507,0.03429307116104869,0.0313772294270146,0.002436169747194567,0.0030168067226890756,0.0031515342194029356,0.0033999153060667022,0.08465591481782737,0.004862700024638411,0.08764781491002571,0.04755397157270078,0.004597061218909062,0.004630252100840336,0.004872761594925285,0.007143249286883194
1702379950,3.1106629996641035,17.618838427947477,1.0179903381642617,0.3422937902809411,8.439987379049208,2.2721504089758997,0.4416379272711441,0.8095765930510899,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.38093007059419803,1.4445139946239614,2.3290118909817936,1.2533335188380006,218841088,113778688,11165696,434233344,106749952,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306372608,15687680,83443712,22,10,20,6,6,2,6,40,0,0,0,0,0,0,0.03358431729993471,0.003135128804507963,0.0342930711610487,0.03137539506875189,0.0024363075411630523,0.0030168067226890756,0.0031514627580642818,0.0033997737528657455,0.08488213725035118,0.004843231848114334,0.08764781491002574,0.04755360314415125,0.004597076190462776,0.004630252100840337,0.004872632964515708,0.007142287968361746
1702379951,3.1106629996641035,17.251207423580667,1.0179903381642617,0.3422937902809411,8.439987379049208,2.2721504089758997,0.4416379272711441,0.8095765930510899,0.7155140828944344,0.8671414946936888,0.00008051700391991378,0.38093007059419803,1.4445139946239614,2.3290118909817936,1.2533335188380006,218841088,113778688,11165696,434233344,106749952,336551936,56807424,12308480,261095424,95981568,4620288,2899968,306372608,15687680,83443712,10,4,20,8,8,2,10,40,0,0,0,0,0,0,0.033457946088497094,0.003121146161997761,0.034416195856873825,0.03134790885754438,0.0024197887579356214,0.0030168067226890756,0.003139392317659698,0.003404256717276698,0.08510209660265398,0.00481806309159597,0.08745501285347043,0.04755401369401121,0.004607915836080568,0.004630252100840337,0.004850906171787456,0.007164595029068454
1702379952,3.1106629996641035,21.70731615832579,1.0179903381642617,0.35174271762923426,8.439987379049208,1.8571286784818706,0.4417535446205185,0.8095765930510899,0.6703003921421343,0.8671414946936888,0.00008051700391991378,0.3204907532685461,1.4445139946239614,2.3290118909817936,1.2533335188380006,218841088,113864704,11165696,434233344,106749952,336551936,56819712,12308480,260960256,95981568,4620288,2899968,306372608,15687680,83443712,12,4,22,6,6,2,6,38,0,0,0,0,0,0,0.0334562313354798,0.0031211398253993532,0.034416195856873825,0.03134761638364773,0.002419812022769176,0.0030168067226890756,0.003139385019442659,0.003404254381886254,0.08510096079702296,0.004818051685718836,0.08745501285347043,0.047553955691967686,0.004607919056281663,0.004630252100840336,0.004850893034996785,0.007164580280931549
1702379953,3.1106629996641035,21.70731615832579,1.0179903381642617,0.35174271762923426,8.439987379049208,2.2381336260979436,0.4417535446205185,0.8095765930510899,0.6703003921421345,0.8671414946936888,0.00008051700391991378,0.3797747346244219,1.4445139946239614,2.3290118909817936,1.2533335188380006,218841088,113864704,11165696,434233344,106749952,336551936,56819712,12308480,260960256,95981568,4620288,2899968,306372608,15687680,83443712,37.965,22,48,7.929,9.965,2,9.965,71.894,0,0,0,0,0,0,0.03348575358517469,0.00312138241446848,0.034416195856873825,0.03136608959497686,0.0024184411643815677,0.0030168067226890756,0.0031256858137010644,0.0034043854882283005,0.08512110388803551,0.004818488346043264,0.0874550128534704,0.04755761921209649,0.004607729308967595,0.004630252100840336,0.004826234464661915,0.00716540244307847
1702379954,3.1106629996641035,21.70731615832579,1.0179903381642617,0.35174271762923426,8.439987379049208,2.2381336260979436,0.4417535446205185,0.8095765930510899,0.6703003921421345,0.7385151486158608,0.00011603407737641854,0.3797747346244219,1.4445139946239614,2.3290118909817936,1.2360051126259521,218841088,113864704,11165696,434233344,106749952,336551936,56819712,12308480,260960256,95981568,4620288,2899968,306372608,15687680,83849216,2,6,12,2,2,2,1.976,2,0,0,0,0,0,0,0.033485353628576235,0.0031214412986576372,0.034416195856873825,0.03136561944263333,0.0024184831935132917,0.0030168067226890756,0.003125753725821072,0.0034043966352044585,0.08512082144282686,0.004818594337583746,0.08745501285347043,0.04755752597370153,0.00460773512642834,0.004630252100840336,0.0048263567064779295,0.007165477748705278
1702379955,3.1106629996641035,21.70731615832579,0.9956359313974791,0.35174271762923426,8.439987379049208,2.2381336260979436,0.37277548915360936,0.8095765930510899,0.6703003921421345,0.8804949610919353,0.00011603407737641854,0.3797747346244219,1.4445139946239614,2.3290118909817936,1.2360051126259521,218841088,113864704,11153408,434233344,106749952,336551936,56819712,12308480,260960256,95981568,4620288,2899968,306372608,15687680,83849216,16,6,20,6,6,2,6,38,0,0,0,0,0,0,0.03333193745580651,0.003123415956449107,0.034416195856873825,0.03136497279202126,0.0024184831935132917,0.0030168067226890756,0.0031257467619808742,0.0034043931057995544,0.08583272988544097,0.004822148721608393,0.08745501285347043,0.047557397733002535,0.00460773512642834,0.004630252100840336,0.004826344171565575,0.00716545602344525
1702379956,3.1106629996641035,21.70731615832579,0.9990656839367059,0.35174271762923426,8.439987379049208,2.2381336260979436,0.3802249400499526,0.8095765930510899,0.6703003921421345,0.8804949610919353,0.00011603407737641854,0.3797747346244219,1.0363956631676225,2.3290118909817936,1.2360051126259521,218841088,113864704,11153408,434233344,106749952,336551936,56819712,12308480,260960256,95981568,4620288,2899968,306372608,15687680,83849216,18.048,20.06,46.278,4.012,3.984,2,4,32.072,0,0,0,0,0,0,0.03335543766578249,0.0031313868613138686,0.03432122370936903,0.03147935779816514,0.002389813105039576,0.0030168067226890756,0.003125,0.0034070026127479567,0.08662393162393169,0.004836496350364963,0.087319587628866,0.047763761467889916,0.004589165739061016,0.004630252100840336,0.004825,0.007205988665777269
