time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702373675,1.1316667765978496,0.4511121501569694,0.8344351674422699,0.049156373433181993,,0.7093152667564945,0.33094156761337756,0.5700168262026344,0.9581324620348136,0.6309359486620668,0,0.14788825632199143,0.6586032539186834,1.4004122255625406,0.38715540285244926,193122304,70438912,8634368,434077696,2412544,322043904,36048896,10436608,247648256,91648000,4620288,2924544,298221568,12632064,35069952,2,8,12,2,2,2,2,4,0,0,0,0,0,0,0.0036060606060606066,0.003201914681156087,0.00032679063360881546,0.0030168067226890756,0.003156862745098039,0.0030168067226890756,0.0033655913978494624,0.010254461615154534,0.009275000000000005,0.004963446426080958,0.03680288461538462,0.004630252100840336,0.004882352941176471,0.004630252100840336,0.007,0.023271231306081754
1702373676,1.1316667765978496,0.4511121501569694,0.8344351674422699,0.12990149580445104,,0.7093152667564945,0.33094156761337756,0.5816342537222707,0.9581324620348136,0.6309359486620668,0,0.17176159680295658,0.6586032539186834,1.4004122255625406,0.3947884424780964,193122304,70438912,8634368,434085888,2412544,322043904,36048896,10436608,247648256,91648000,4620288,2928640,298221568,12632064,35069952,6,8,24,2,2.123,2,0,12,0,0,0,0,0,0,0.0036060606060606066,0.0032019230769230766,0.00032679063360881546,0.0030168067226890756,0.003162162162162162,0.0030168067226890756,0.003352941176470588,0.010254237288135595,0.009275000000000005,0.004963461538461538,0.03680288461538462,0.004630252100840336,0.004891891891891892,0.004630252100840336,0.006874999999999997,0.023271186440677973
1702373677,1.1316667765978496,0.4511121501569694,0.8344351674422699,0.12990149580445104,,0.7093152667564945,0.33094156761337756,0.593251681241907,0.9581324620348136,0.6309359486620668,0,0.17176159680295658,0.6586032539186834,1.4215696106231417,0.4579823775388292,193122304,70438912,8634368,434085888,2412544,322043904,36048896,10436608,247648256,91648000,4620288,2928640,298221568,12644352,35069952,4,6,12,2,2.119,2,2,4,0,0,0,0,0,0,0.0036060606060606066,0.0032019230769230766,0.00032679063360881546,0.0030168067226890756,0.003162162162162162,0.0030168067226890756,0.0033529411764705885,0.010254237288135595,0.009275000000000005,0.004963461538461538,0.03680288461538462,0.004630252100840336,0.004891891891891892,0.004630252100840336,0.006875000000000002,0.023271186440677973
1702373678,1.1316667765978496,0.4511121501569694,0.8344351674422699,0.12990149580445104,,0.7093152667564945,0.33094156761337756,0.6048691087615434,0.9581324620348136,0.6309359486620668,0,0.17176159680295658,0.6586032539186834,1.4215696106231417,0.4579823775388292,193122304,70438912,8634368,434085888,2412544,322043904,36048896,10436608,247648256,91648000,4620288,2928640,298221568,12644352,35069952,10,4,4,2.016,2,2,0,12,0,0,0,0,0,0,0.0036060606060606066,0.0032019230769230766,0.00032679063360881546,0.0030168067226890756,0.003162162162162162,0.0030168067226890756,0.0033529411764705885,0.010254237288135595,0.009275000000000005,0.004963461538461538,0.03680288461538462,0.004630252100840336,0.004891891891891892,0.004630252100840336,0.006875000000000003,0.023271186440677973
1702373679,1.1316667765978496,0.3844651315096416,0.8344351674422699,0.12990149580445104,3.7592221309632334,0.7093152667564945,0.33094156761337756,0.6970456511781775,0.9581324620348136,0.6309359486620668,0,0.17176159680295658,0.6586032539186834,1.1232028567718482,0.4579823775388292,193122304,70438912,8634368,434085888,89694208,322043904,36048896,10436608,247648256,91648000,4620288,2928640,298221568,12644352,35069952,8,2,16,2,1.898,2,2.008,8,0,0,0,0,0,0,0.003909090909090909,0.0032131979695431477,0.00032679063360881546,0.0030168067226890756,0.0031621621621621618,0.0030168067226890756,0.0033529411764705885,0.010277777777777776,0.014421052631578935,0.004983756345177666,0.03680288461538462,0.004630252100840336,0.004891891891891891,0.004630252100840336,0.006875000000000002,0.023388888888888893
1702373680,1.1316667765978496,0.38005309793868963,0.8344351674422699,0.12990149580445104,3.9857411221513233,0.7093152667564945,0.33094156761337756,0.6970456511781775,0.9581324620348136,0.6309359486620668,0,0.17176159680295658,0.6586032539186834,1.1468534649179765,0.4579823775388292,193122304,70438912,8634368,434085888,89694208,322043904,36048896,10436608,247648256,91648000,4620288,2928640,298221568,12644352,35069952,14,6,14,2,2,2,2,10,0,0,0,0,0,0,0.0042323232323232315,0.0032232142857142854,0.0003660030627871363,0.0030168067226890756,0.003178217821782178,0.0030168067226890756,0.003340425531914894,0.008520408163265304,0.018225806451612897,0.005019999999999994,0.040753968253968265,0.004630252100840336,0.004920792079207921,0.004630252100840336,0.006785714285714284,0.022474999999999995
1702373681,1.1316667765978496,0.3725368567615993,0.8344351674422699,0.13765189788105214,4.21226011333941,0.6130138973731878,0.33094156761337756,0.6970456511781775,0.9729341137625795,0.6309359486620668,0,0.17176159680295658,1.4249248329088111,1.1705040730641048,0.4579823775388292,193122304,70438912,8634368,434085888,89694208,322043904,36048896,10436608,247648256,91648000,4620288,2928640,298369024,12644352,35069952,14,4,12,2,2,2,0,10,0,0,0,0,0,0,0.0042323232323232315,0.0032232142857142854,0.0003660030627871363,0.0030168067226890756,0.003181818181818182,0.0030168067226890756,0.0033529411764705885,0.008520408163265304,0.018225806451612897,0.005019999999999994,0.040753968253968265,0.004630252100840336,0.004927272727272728,0.004630252100840336,0.006875000000000002,0.022474999999999995
1702373682,1.1316667765978496,0.365020615584509,0.8344351674422699,0.1404410931061073,4.4387791045275,0.6011919762605795,0.33094156761337756,0.6970456511781775,0.9729341137625795,0.6309359486620668,0,0.17176159680295658,1.4249248329088111,1.1941546812102328,0.4579823775388292,193122304,70438912,8634368,434085888,89694208,322043904,36048896,10436608,247648256,91648000,4620288,2928640,298369024,12644352,35069952,13.96,5.98,11.881,2,2,2,2.016,11.96,0,0,0,0,0,0,0.004232287584694946,0.003223206384634862,0.0003660030627871363,0.0030168067226890756,0.003181818181818182,0.0030168067226890756,0.0033529411764705885,0.008520485506152855,0.018225539014512855,0.005019841416562184,0.04075396825396825,0.004630252100840336,0.004927272727272728,0.004630252100840336,0.006875000000000002,0.022475044779212923
1702373683,1.1316667765978496,0.7302326070055283,0.8344351674422699,0.14323028833116247,4.665298095715588,1.2441719437587122,0.3365291839369436,0.6970456511781775,0.9729341137625795,0.6309359486620668,0.0000751285854635902,0.17176159680295658,1.4249248329088111,1.2178052893563611,0.4579823775388292,193122304,70467584,8634368,434085888,89694208,322433024,36048896,10436608,247648256,91648000,4620288,2928640,298369024,12644352,35069952,12.036,2,10.06,2,2.114,2,2,14.036,0,0,0,0,0,0,0.004232387413154251,0.0032232285102718845,0.0003660030627871363,0.0030168067226890756,0.0031818181818181815,0.0030168067226890756,0.0033529411764705885,0.008520268916649285,0.018226287889549508,0.005020285474368687,0.040753968253968265,0.004630252100840336,0.004927272727272728,0.004630252100840336,0.006875000000000003,0.022474919378764738
1702373684,1.1316667765978496,0.7302326070055283,0.8344351674422699,0.14601948355621763,4.891817086903677,1.2441719437587122,0.3400998488526544,0.6970456511781775,0.9729341137625795,0.6309359486620668,0.0000751285854635902,0.1717615968029566,1.4249248329088111,1.4190364887676932,0.4579823775388292,193122304,70467584,8634368,434085888,89694208,322433024,36048896,10436608,247648256,91648000,4620288,2928640,298369024,12644352,35069952,32,8,30,2,1.883,2,2,22,0,0,0,0,0,0,0.0047201129715553755,0.003233670689595581,0.00036600306278713633,0.0030168067226890756,0.003181818181818182,0.0030168067226890756,0.0033529411764705885,0.008315056312981624,0.020565561717441318,0.005220473107984901,0.04075396825396828,0.004630252100840336,0.004927272727272728,0.004630252100840336,0.006875000000000002,0.022472122686826815
1702373685,1.1316667765978496,0.7302326070055283,0.8344351674422699,0.1673517135033105,5.118336078091766,1.2441719437587122,0.3400998488526544,0.6970456511781775,0.9729341137625795,0.6309359486620668,0.0000751285854635902,0.1717615968029566,1.4249248329088111,1.4190364887676932,0.4579823775388292,193122304,70467584,8634368,434085888,89694208,322433024,36048896,10436608,247648256,91648000,4620288,2928640,298369024,12644352,35069952,14,8,12,2,2,2,0,22,0,0,0,0,0,0,0.0062505102694222535,0.00321758841186383,0.0004178200692041523,0.0030168067226890756,0.003178217821782178,0.0030168067226890756,0.0033655913978494624,0.0067062886965152625,0.02219311188534135,0.004991659141354895,0.0445890410958904,0.004630252100840336,0.004920792079207921,0.004630252100840336,0.007,0.021166608633843304
1702373686,1.1316667765978496,0.7302326070055283,0.8344351674422699,0.1673517135033105,5.344855069279854,1.2441719437587122,0.3400998488526544,0.6970456511781775,0.9729341137625795,0.5420107844977207,0.0000751285854635902,0.19320043405208628,1.4249248329088111,1.4190364887676932,0.39575020547092793,193122304,70467584,8634368,434085888,89694208,322433024,36048896,10436608,247648256,91648000,4620288,2928640,298369024,12644352,35069952,18,6,22,2,2,2,2,16,0,0,0,0,0,0,0.00625,0.003217573221757322,0.0004178200692041523,0.0030168067226890756,0.003162162162162162,0.0030168067226890756,0.0033529411764705885,0.0067064903778817336,0.022192857142857143,0.00499163179916318,0.04458904109589042,0.004630252100840336,0.004891891891891891,0.004630252100840336,0.006874999999999997,0.021166802054913475
1702373687,0.9690267005919238,0.7302326070055283,0.8344351674422699,0.1673517135033105,5.571374060467943,1.4133222523281475,0.3400998488526544,0.5963419169621302,0.8394513569119303,0.5314951853533528,0.0000751285854635902,0.19320043405208628,1.4249248329088111,1.4190364887676932,0.38811716584528083,193122304,70467584,8634368,434085888,89694208,322433024,36048896,10436608,247664640,91648000,4620288,2928640,298369024,12644352,35069952,10,6,14,2,1.984,2,1.988,6,0,0,0,0,0,0,0.006250765453148262,0.0032175960083754345,0.00041782006920415224,0.0030168067226890756,0.0031621621621621618,0.0030168067226890756,0.0033529411764705885,0.006706167665948891,0.022193239269887727,0.004991672815075782,0.0445890410958904,0.004630252100840336,0.004891891891891891,0.004630252100840336,0.006875000000000003,0.021166492554399077
1702373688,0.8141149999999976,0.7302326070055283,0.8344351674422699,0.1673517135033105,5.797893051656032,1.4133222523281475,0.3400998488526544,0.70513138008267,0.8394513569119303,0.5209795862089851,0.0000751285854635902,0.19320043405208628,1.4249248329088111,1.4190364887676932,0.3804841262196336,193122304,70467584,8634368,434085888,89694208,322433024,36048896,10432512,247664640,91648000,4620288,2928640,298369024,12644352,35069952,10,8,12,2,2,2,2,12,0,0,0,0,0,0,0.006250612338990864,0.003217591450351786,0.00041782006920415234,0.0030168067226890756,0.003162162162162162,0.0030168067226890756,0.0033529411764705885,0.006706228184065783,0.02219316283809547,0.004991664610633214,0.044589041095890423,0.004630252100840336,0.004891891891891892,0.004630252100840336,0.006875000000000002,0.021166550597396538
1702373689,0.8141149999999976,0.7302326070055283,0.8344351674422699,0.1673517135033105,6.024412042844121,1.4133222523281475,0.3400998488526544,0.70513138008267,0.8394513569119303,0.6338865186280113,0.0000751285854635902,0.1792870323105872,1.7442483114925955,1.4190364887676932,0.5358473515918262,193122304,70467584,8634368,434085888,89694208,322433024,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12644352,35119104,18,6,22,6,4.008,2,7.964,30,0,0,0,0,0,0,0.007404409905753295,0.0032270943292297643,0.0004178200692041523,0.0030168067226890756,0.0031621621621621618,0.0030168067226890756,0.003352941176470588,0.00642226906769775,0.022854126258581506,0.005096543500704317,0.04458904109589042,0.004630252100840336,0.004891891891891891,0.004630252100840336,0.006874999999999997,0.02109468093338863
1702373690,0.8141149999999976,0.7302326070055283,0.8277090549232826,0.14447705859676216,6.25093103403221,1.4133222523281475,0.3400998488526544,0.70513138008267,0.8394513569119303,0.6373604740836941,0.0000751285854635902,0.2099762239798148,1.7442483114925955,1.4190364887676932,0.5358473515918262,193122304,70467584,8638464,434085888,89694208,322433024,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12644352,35119104,22,6.024,20,2,2,2,2,18,0,0,0,0,0,0,0.008291676673230974,0.0032101167315175096,0.0004869999999999999,0.0030504201680672267,0.003134616080755427,0.0030168067226890756,0.0033124845938375352,0.005812593831974955,0.02321355438761686,0.004978210116731517,0.04645454545454546,0.004690756302521007,0.004842308945359769,0.004630252100840336,0.006499829337415445,0.0211740176019081
1702373691,0.9648475989205288,0.7302326070055283,0.7303595926446421,0.14168786337170697,6.477450025220298,1.4133222523281475,0.3400998488526544,0.70513138008267,0.8394513569119303,0.6373604740836941,0.00009986428699460812,0.2099762239798148,1.7442483114925955,1.226248556464529,0.5505593503499919,193122304,70467584,8638464,434085888,89694208,322433024,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12644352,35119104,14,4,18,4,6.016,2,4,20,0,0,0,0,0,0,0.008293898783321008,0.003210119337411442,0.00048699999999999986,0.003050421863033713,0.0031238944871117757,0.003,0.003368916047972587,0.005812616694613577,0.02321437853256563,0.004978214807340595,0.046454545454545436,0.004690759353460683,0.004851328816712459,0.0046,0.007124877751060719,0.02117404786338741
1702373692,0.9448518971435208,0.7302326070055283,0.7450821108904606,0.16928875289200693,6.703969016408387,1.4133222523281475,0.3400998488526544,0.70513138008267,0.8394513569119303,0.6373604740836941,0.00009986428699460812,0.2099762239798148,1.7442483114925955,1.2025979483184006,0.5505593503499919,193122304,70467584,8638464,434085888,89694208,322433024,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12644352,35119104,32,16,38,4,4,2,1.984,38,0,0,0,0,0,0,0.008293650793650794,0.0032101023997298237,0.0004869999999999999,0.0030504201680672267,0.0031238943028402133,0.003,0.003368933344211471,0.005812593831974955,0.02321428571428571,0.004978184319513684,0.04645454545454546,0.004690756302521007,0.004851328442904433,0.0046,0.0071250099789496694,0.0211740176019081
1702373693,3.9676689319143477,1.2085670240590332,0.7598046291362788,0.16928875289200693,5.523664241121791,1.4133222523281475,0.3400998488526544,0.7067424225068163,0.8394513569119303,0.6373604740836941,0.00009986428699460812,0.2099762239798148,1.7442483114925955,1.1789473401722725,0.5505593503499919,193789952,70520832,8638464,434085888,100798464,322433024,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12644352,35119104,16,14,30,8,8,2,10,50,0,0,0,0,0,0,0.008293445203286733,0.0032101167315175096,0.0004869999999999999,0.0030504201680672267,0.003123894284413087,0.003,0.0033689199641021455,0.005812593831974955,0.02321420956588551,0.004978210116731517,0.04645454545454546,0.004690756302521007,0.004851328405523691,0.0046,0.0071249076907400795,0.0211740176019081
1702373694,3.9676689319143477,1.2085670240590332,0.8833510947491052,0.16928875289200693,5.704053325549389,2.33936015772022,0.3400998488526544,0.7067424225068163,0.8394513569119303,0.6373604740836941,0.00009986428699460812,0.2099762239798148,1.7442483114925955,1.1552967320261442,0.5505593503499919,193789952,70520832,8638464,434085888,100798464,322703360,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12644352,35119104,10,20,26,2,2,2,2,14,0,0,0,0,0,0,0.009271038516097334,0.003218635334211644,0.00048699999999999997,0.0030504227106451665,0.0031238945423933515,0.003,0.0033689150689401974,0.005624943270898968,0.024057915021770633,0.00499354360158096,0.04645454545454546,0.0046907608791613,0.004851328928855084,0.0046,0.0071248702660229365,0.020571363736746222
1702373695,3.9676689319143477,1.4130350537255614,0.8833510947491052,0.16928875289200693,5.884442409976986,2.33936015772022,0.3400998488526544,0.7067424225068163,0.8394513569119303,0.6373604740836941,0.00009986428699460812,0.2099762239798148,1.7442483114925955,1.6882783817817437,0.5505593503499919,193789952,70520832,8638464,434085888,100798464,322703360,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12935168,35119104,14,12,24,6,6,0,6,46,0,0,0,0,0,0,0.009916666666666667,0.003234113712374582,0.002691542288557213,0.003235294117647059,0.003149527595788495,0.003,0.0034892801716431255,0.005642881376524439,0.024770000000000004,0.005242424242424241,0.05217821782178222,0.0085,0.004899056825160964,0.0046,0.007973276357813348,0.019036271030073684
1702373696,3.9676689319143477,1.4130350537255614,0.8833510947491052,0.16928875289200693,6.064831494404586,2.33936015772022,0.3400998488526544,0.7067424225068163,0.49664776756916507,0.6373604740836941,0.00009986428699460812,0.2099762239798148,1.7442483114925955,1.6882783817817437,0.5505593503499919,193789952,70520832,8638464,434085888,100798464,322703360,36048896,10432512,247664640,91639808,4620288,2928640,298369024,12935168,35119104,8,6,14,1.992,2,2,3.976,8,0,0,0,0,0,0,0.009916776894562123,0.0032341176581027835,0.002691542288557215,0.003235304004453018,0.003104341777017182,0.003,0.003462878932174082,0.005642861114427499,0.024770036514963144,0.005242500499117885,0.05217821782178219,0.008502647192295425,0.0049547751363153425,0.0046,0.007785243457024915,0.019036217028164323
1702373697,3.9676689319143477,1.4130350537255614,0.8833510947491052,0.16928875289200693,6.245220578832183,2.33936015772022,0.3409463525993573,0.7067424225068163,0.5953908610848294,0.6373604740836941,0.00009986428699460812,0.2099762239798148,1.7442483114925955,1.6882783817817437,0.5505593503499919,193789952,70520832,8638464,434085888,100798464,322703360,36093952,10432512,247664640,91639808,4620288,2928640,298369024,12935168,35119104,10,11.94,14,4,3.968,2,3.976,26,0,0,0,0,0,0,0.00991522404986077,0.003234121603713879,0.002691542288557215,0.003235300049730634,0.003104343073107496,0.003,0.003462897603485839,0.005642864372512937,0.024769530723420828,0.0052425767509181155,0.05217821782178219,0.008501588315377197,0.004954776737368083,0.0046,0.007785348087967506,0.01903621333978464
1702373698,3.9676689319143477,1.4130350537255614,0.8833510947491052,0.206275700019581,6.425609663259782,2.33936015772022,0.3409463525993573,0.7067424225068163,0.5953908610848294,0.6373604740836941,0.00009986428699460812,0.23867949493422091,1.7442483114925955,1.7978651660302356,0.5505593503499919,193789952,70520832,8638464,434085888,100798464,322703360,36093952,10432512,247664640,91639808,4620288,2928640,298369024,12935168,35119104,20.024,2,16.064,6.008,6.124,2,8,32.024,0,0,0,0,0,0,0.009916741958722887,0.003234118973407918,0.0026915422885572136,0.0032353020272247665,0.0031043422089129936,0.003,0.0034628920012449425,0.005642858704275017,0.02477002501621815,0.0052425259186371885,0.0521782178217822,0.008502117789431279,0.004954775669833698,0.0046,0.0077853166948155346,0.019036194108597918
1702373699,3.9676689319143477,1.4130350537255614,0.8833510947491052,0.206275700019581,6.605998747687379,2.5273149384204894,0.2798520553496423,0.7067424225068163,0.5953908610848294,0.6373604740836941,0.00009986428699460812,0.23867949493422091,1.5731102347694597,1.7978651660302356,0.5505593503499919,193789952,70520832,8638464,434085888,100798464,322703360,36093952,10432512,247664640,91639808,4620288,2928640,298401792,12935168,35119104,14.024,8.016,26.104,2,2,2,2,16.024,0,0,0,0,0,0,0.010090709456385303,0.003242227726889654,0.0026915422885572123,0.0032353138935856743,0.0031043389681386143,0.003,0.0034628639900404603,0.005477910951573714,0.024981197024127808,0.005394177387973795,0.05217821782178216,0.008505295007564318,0.00495477166652417,0.0046,0.00778515971774726,0.01865377886468537
