time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702378372,3.1704905490548887,19.76436588887335,1.0227882398155466,0.32904591741887357,8.924536468222945,2.1031343983666426,0.4486925615638435,0.8102429461597848,0.7157512890012102,0.8317733502336961,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3946075085324683,1.5820658551738458,218038272,103960576,11120640,434106368,104652800,335761408,51838976,12042240,261394432,96047104,4620288,2899968,304766976,16556032,69644288,20,8,28,2,2,2,4,22,0,0,0,0,0,0,0.026434426229508205,0.0031041292639138237,0.03410218253968254,0.03187751004016064,0.0024233576642335762,0.003,0.003304347826086957,0.006072144288577154,0.07083333333333337,0.004787432675044883,0.08524418604651163,0.0468574297188755,0.004613138686131386,0.0046,0.006525641025641032,0.01648837209302325
1702378373,3.1704905490548887,18.897542146694114,1.0227882398155466,0.32904591741887357,8.924536468222945,2.1031343983666426,0.4486925615638435,0.8102429461597848,0.7157512890012102,0.8317733502336961,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3946075085324683,1.5820658551738458,218038272,103809024,11120640,434106368,104652800,335761408,51838976,12042240,261394432,96047104,4620288,2899968,304766976,16556032,69644288,32,14,30,8,8,2,8.032,56,0,0,0,0,0,0,0.026434426229508205,0.0031041292639138237,0.03410218253968254,0.03187751004016064,0.0024233576642335762,0.003,0.003304347826086957,0.006072144288577154,0.07083333333333337,0.004787432675044883,0.08524418604651163,0.0468574297188755,0.004613138686131386,0.0046,0.006525641025641032,0.01648837209302325
1702378374,3.1704905490548887,19.398330018232958,1.0227882398155466,0.32176596548683906,8.924536468222945,2.1031343983666426,0.3867619383727011,0.8102429461597848,0.7157512890012102,0.8317733502336961,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3946075085324683,1.5820658551738458,218038272,103809024,11120640,434106368,104652800,335761408,51838976,12042240,261394432,96047104,4620288,2899968,304766976,16556032,69644288,4,6,14,4,4,2,4,14,0,0,0,0,0,0,0.026434426229508205,0.0031041292639138237,0.03410218253968254,0.03187751004016064,0.0024233576642335762,0.003,0.003304347826086957,0.006072144288577154,0.07083333333333337,0.004787432675044883,0.08524418604651163,0.0468574297188755,0.004613138686131386,0.0046,0.006525641025641032,0.01648837209302325
1702378375,3.1236053281733236,19.398330018232958,1.0149704262696972,0.32176596548683906,8.685118914901516,2.0194576695901927,0.46633641908417744,0.8102429461597848,0.7157512890012102,0.8317733502336961,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3220057157703313,1.5423685230194797,218046464,103809024,11120640,434106368,105824256,335777792,51838976,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,28,10,36,6,5.984,2,6,40,0,0,0,0,0,0,0.027151639344262294,0.003103130755064457,0.03421772428884027,0.03180803571428571,0.002389322343521095,0.003,0.0033171521035598706,0.006085746102449889,0.07141666666666668,0.0047856353591160215,0.08535264483627206,0.046897321428571434,0.004600000923714878,0.0046,0.006692307692307695,0.016850467289719617
1702378376,3.1236053281733236,19.398330018232958,1.0149704262696972,0.32176596548683906,8.685118914901516,2.0194576695901927,0.46633641908417744,0.8102429461597848,0.7157512890012102,0.8317733502336961,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3220057157703313,1.5423685230194797,218046464,103809024,11120640,434106368,105824256,335777792,51838976,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,8,8,36,4,4,2,4,26,0,0,0,0,0,0,0.027402597402597408,0.003113676731793961,0.03433764940239044,0.03164225941422594,0.0024135338345864657,0.003,0.003315436241610738,0.005990712074303405,0.0715873015873016,0.004804618117229129,0.08530681818181819,0.04683054393305439,0.004615037593984963,0.0046,0.006689189189189191,0.016438805970149246
1702378377,2.335640471091643,19.398330018232958,1.0149704262696972,0.3316975322028,8.685118914901516,2.0194576695901927,0.46633641908417744,0.8102429461597848,0.7157512890012102,0.8469359938937984,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3220057157703313,1.5423685230194797,218046464,103809024,11120640,434237440,105824256,335777792,51838976,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,18,10,30,3.965,4,2,4,24,0,0,0,0,0,0,0.02740315698802144,0.003113676731793961,0.03433764940239044,0.03164272798802946,0.002413491210840327,0.003,0.0033047566643443754,0.005990691794810297,0.07158779370974168,0.004804618117229129,0.08530681818181819,0.04683063748894285,0.00461503453465169,0.0046,0.006539404711415105,0.016438696337320383
1702378378,2.3852024324663716,19.398330018232958,1.018891936589962,0.3316975322028,8.685118914901516,2.0194576695901927,0.46633641908417744,0.8102429461597848,0.7157512890012102,0.8332930337265969,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3220057157703313,1.5423685230194797,218046464,103809024,11116544,434237440,105824256,335777792,51838976,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,18,12,28,4,4,2,3.976,26,0,0,0,0,0,0,0.027402909294261604,0.0031136786524613705,0.03433764940239044,0.03164241562127751,0.0024135338345864657,0.003,0.0033047636517178906,0.0059907358302122085,0.07158755214883342,0.004804621574430467,0.08530681818181818,0.046830575121501954,0.004615037593984963,0.0046,0.006539496676545552,0.01643878657345602
1702378379,2.434764393841099,19.398330018232958,1.018891936589962,0.3316975322028,8.685118914901516,2.0194576695901927,0.44535118204830904,0.8102429461597848,0.7157512890012102,0.8332930337265969,0.00009540350791360921,0.3827543805717796,0.8722570169334353,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335777792,51863552,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,32.02,21.881,42,6.04,6.02,2,6.02,40.061,0,0,0,0,0,0,0.027402597402597408,0.0031136799327036342,0.03433764940239044,0.03164225941422594,0.0024135338345864657,0.003,0.003304761904761905,0.005990712074303405,0.0715873015873016,0.004804623878866541,0.08530681818181819,0.04683054393305439,0.004615037593984963,0.0046,0.006539473684210533,0.016438805970149246
1702378380,2.4843263552158272,19.398330018232958,1.0188919365899618,0.3316975322028,8.685118914901516,2.0705675646895614,0.44535118204830904,0.8102429461597846,0.7157512890012102,0.8332930337265969,0.00009540350791360921,0.3775372923566731,0.8722570169334353,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335777792,51863552,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,32,12,46,4,4.008,2,4.041,44,0,0,0,0,0,0,0.027828947368421054,0.0031149012567324953,0.034796573875803004,0.03154205607476635,0.0023858267716535433,0.003,0.0033016393442622948,0.00600613154960981,0.07235602094240841,0.0048068222621184915,0.08568345323741011,0.04686915887850467,0.004615748031496064,0.0046,0.006513888888888892,0.016254152823920252
1702378381,2.5338883165905557,19.398330018232958,1.0188919365899618,0.3316975322028,6.9253746751610255,2.0705675646895614,0.44535118204830904,0.8102429461597846,0.5805427484096574,0.8332930337265969,0.00009540350791360921,0.3775372923566731,0.8722570169334353,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335777792,51863552,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,26,8,36,2.012,2,2,2,24,0,0,0,0,0,0,0.028124999999999997,0.003120898100172711,0.034660194174757276,0.03136160714285714,0.0024651162790697676,0.003,0.0033103448275862064,0.006017948717948719,0.07275862068965515,0.0048176165803108795,0.08560344827586207,0.046986607142857156,0.004654263565891472,0.0046,0.006597222222222218,0.01612461538461539
1702378382,2.5834502779652833,19.398330018232958,1.0188919365899618,0.3316975322028,8.419396602226035,2.0705675646895614,0.44535118204830904,0.689091369635243,0.5924289775924426,0.8332930337265969,0.00009540350791360921,0.38786959354891115,0.9001545069682931,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335777792,51863552,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,16.024,4,22,6.036,6.024,2,6.024,48.072,0,0,0,0,0,0,0.028124999999999997,0.003120898100172711,0.034660194174757276,0.03136160714285714,0.0024651162790697676,0.003,0.003296052631578947,0.006017948717948719,0.07275862068965515,0.0048176165803108795,0.08560344827586207,0.046986607142857156,0.004654263565891472,0.0046,0.006402777777777773,0.01612461538461539
1702378383,2.973717682483684,19.398330018232958,1.0188919365899618,0.3316975322028,8.419396602226035,2.0705675646895614,0.44535118204830904,0.6755873205325799,0.6043152067752281,0.8332930337265969,0.00009540350791360921,0.38786959354891115,0.9001545069682931,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335777792,51863552,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,28,12,34,2,2,2,2.028,20,0,0,0,0,0,0,0.028124999999999997,0.003120898100172711,0.034660194174757276,0.03136160714285714,0.0024651162790697676,0.003,0.003296052631578947,0.006017948717948719,0.07275862068965515,0.0048176165803108795,0.08560344827586207,0.046986607142857156,0.004654263565891472,0.0046,0.006402777777777773,0.01612461538461539
1702378384,2.973717682483684,19.398330018232958,1.0188919365899618,0.3316975322028,8.419396602226035,2.0705675646895614,0.44535118204830904,0.6685289655378485,0.6162014359580135,0.8332930337265969,0.00009540350791360921,0.38786959354891115,0.9001545069682931,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335777792,51863552,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,21.964,3.988,23.857,7.988,8,2,8,53.905,0,0,0,0,0,0,0.02812470654615257,0.0031208961149569938,0.034660194174757276,0.03136144114314045,0.0024651162790697676,0.003,0.003296052631578947,0.006017925875501426,0.07275838092776479,0.0048176130069225885,0.08560344827586207,0.046986573942913806,0.004654263565891472,0.0046,0.006402777777777773,0.016124628604130692
1702378385,2.973717682483684,14.427639445973792,1.0188919365899618,0.3316975322028,8.419396602226035,2.0705675646895614,0.44535118204830904,0.7923752194632516,0.6280876651407987,0.8332930337265969,0.00009540350791360921,0.38786959354891115,0.9001545069682931,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335777792,51863552,12042240,261394432,96047104,4620288,2899968,304766976,16543744,69459968,18,6,22,8,6,2,6,42,0,0,0,0,0,0,0.02813313950121141,0.003113879003558719,0.03460300429184549,0.031342252251476535,0.0024413039984311604,0.003,0.0032993190442093885,0.006053085956107718,0.07311846486739745,0.004804982206405693,0.08555813953488375,0.04705662785545246,0.004656680339575894,0.0046,0.00645713318430764,0.01661077183518427
1702378386,2.973717682483684,14.72146642924295,1.0188919365899618,0.3316975322028,8.419396602226035,1.9651222516860047,0.44535118204830904,0.7923752194632516,0.7131737509671195,0.8332930337265969,0.00009540350791360921,0.38786959354891115,0.8655256673511488,3.3220057157703313,1.5241433582156823,218046464,103809024,11116544,434237440,105824256,335773696,51863552,12042240,261394432,96047104,4620288,2899968,304779264,16543744,69459968,22,10,26,6,8,2,8,38,0,0,0,0,0,0,0.02846921351737468,0.003110921657543135,0.03444940476190476,0.031133472138555992,0.0024702472603443286,0.003,0.0033154121863799286,0.006064604413719374,0.07309084279031738,0.004799658983577643,0.08536876355748373,0.0471612734999572,0.004658496802854689,0.0046,0.006625000000000007,0.016937475019011182
1702378387,2.973717682483684,15.015293412512104,1.0188919365899618,0.3316975322028,8.419396602226035,1.9651222516860047,0.44535118204830904,0.7923752194632516,0.7131737509671195,0.8332930337265969,0.00009540350791360921,0.38786959354891115,0.8655256673511488,3.3220057157703313,1.5027517253583398,218046464,103809024,11116544,434237440,105824256,335773696,51863552,12042240,261394432,96047104,4620288,2899968,304779264,16543744,69763072,20,16,26,10,10,2,11.968,58,0,0,0,0,0,0,0.02846875,0.0031109185441941076,0.03444940476190476,0.031133177570093457,0.0024703557312252965,0.003,0.003295301176905323,0.006064512660669434,0.0730904522613065,0.004799653379549394,0.08536876355748373,0.047161214953271025,0.0046584980237154155,0.0046,0.006361099271095995,0.016937466679484158
1702378388,3.0603362929205993,17.629618996149432,0.8501347479864115,0.3316975322028,8.419396602226035,1.9651222516860047,0.44535118204830904,0.7923752194632516,0.7131737509671195,0.8332930337265969,0,0.38786959354891115,0.8655256673511488,3.3220057157703313,1.5027517253583398,218038272,103809024,11116544,434237440,105824256,335773696,51863552,12042240,261394432,96047104,4620288,2899968,304779264,16543744,69763072,50.141,18,42,3.968,3.984,2,3.984,53.952,0,0,0,0,0,0,0.02846716227750729,0.0031109197894950862,0.03444940476190476,0.03113353103142803,0.002470201366674186,0.003,0.0032952986675256874,0.006064575004470479,0.0730892793013969,0.004799655621091155,0.08536876355748373,0.04716128520515628,0.004658496286312562,0.0046,0.006361063753106801,0.016937447814317063
1702378389,3.0603362929205993,17.629618996149432,0.8677164069766896,0.3316975322028,8.419396602226035,1.9651222516860047,0.44535118204830904,0.7923752194632516,0.7131737509671195,0.8089299750521174,0,0.38786959354891115,0.8655256673511488,3.4453398441054377,1.5027517253583398,218038272,103809024,11116544,434237440,105824256,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,10,8,20,4,4,2,6,18,0,0,0,0,0,0,0.02846676495871104,0.0031109185441941076,0.03444940476190476,0.031133177570093457,0.0024702347417965152,0.003,0.003295267709085707,0.006064567769477055,0.07308893235547595,0.004799653379549394,0.08536876355748373,0.047161214953271025,0.004658496661956013,0.0046,0.00636062551633281,0.016937500000000022
1702378390,3.0603362929205993,14.781407133829857,0.8852980659669676,0.2632906509180287,8.419396602226035,1.9651222516860047,0.44535118204830904,0.7923752194632516,0.7131737509671195,0.6188770177120626,0,0.38786959354891115,0.8655256673511488,3.4453398441054377,1.5027517253583398,218038272,103809024,11116544,434106368,105824256,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,24,10,32,6,4,2,4,48,0,0,0,0,0,0,0.028237943053534817,0.0031127250914264287,0.03401098901098901,0.03115402312611331,0.002450695628090781,0.003,0.0032807932672545945,0.0061078554602905805,0.07282975764272315,0.004802905164567573,0.08510843373493979,0.04725644551826295,0.00466065364376291,0.0046,0.006166203069724984,0.016976455899108848
1702378391,3.0603362929205993,14.4875801505607,1.0548995394166854,0.2688027827334476,8.419396602226035,1.9651222516860047,0.44535118204830904,0.7923752194632516,0.7131737509671195,0.6320517618330658,0,0.38786959354891115,0.8655256673511488,3.4453398441054377,1.1459200795529105,218038272,103809024,11116544,434106368,105824256,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,32.101,8.04,30.303,12.061,12,2,10,52.222,0,0,0,0,0,0,0.02838132416741439,0.0031157894736842102,0.03422920892494929,0.031134141553288096,0.0024565890436525216,0.003,0.0032560566616706738,0.00602505058450391,0.07331534366829486,0.004808421052631578,0.0853763440860215,0.047152754380676544,0.004667717253328639,0.0046,0.0057586460500617135,0.016521730686598072
1702378392,3.0603362929205993,19.32469733656166,1.0593626769391473,0.2743149145488666,8.661036838110812,1.9651222516860047,0.44535118204830904,0.7923752194632516,0.6356116482135019,0.6452265059540688,0,0.38786959354891115,0.8655256673511488,3.4453398441054377,1.1699515382038166,218038272,104108032,11116544,434106368,109723648,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,18,6,30,6,6,2,4.008,32,0,0,0,0,0,0,0.028381612141226854,0.003115790940539703,0.03422920892494929,0.031134200404794504,0.002456563068210098,0.003,0.0032524008733386405,0.006025125331519955,0.07331555216646447,0.004808423692971466,0.0853763440860215,0.047152766078933143,0.004667717432857886,0.0046,0.00567689507484195,0.016521760865881443
1702378393,3.0603362929205993,19.32469733656166,1.0593626769391473,0.2798270463642855,8.661036838110812,1.9651222516860047,0.45056821634760935,0.7923752194632516,0.6237254190307164,0.658401250075072,0,0.30601996882182625,0.8655256673511488,3.398905942235339,1.1939829968547224,218038272,104108032,11116544,434106368,109723648,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,26,11.968,40,6,6,2,7.937,54,0,0,0,0,0,0,0.028381410744672087,0.0031157924072590447,0.03422920892494929,0.03113402384332366,0.002456597697686581,0.003,0.003252404632406082,0.006025111139944381,0.0733153819455315,0.004808426333066281,0.0853763440860215,0.047152730982781554,0.004667717193516291,0.0046,0.005676969984901347,0.01652178454230163
1702378394,3.0603362929205993,19.32469733656166,1.0593626769391473,0.2853391781797044,8.661036838110812,1.9651222516860047,0.45056821634760935,0.7923752194632516,0.6118391898479311,0.671575994196075,0,0.31241263171069994,0.8655256673511488,3.398905942235339,1.2180144555056285,218038272,104108032,11116544,434106368,109723648,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,14,6,20,4,4,2,8,28,0,0,0,0,0,0,0.028381588402197268,0.0031157872734045404,0.03422920892494929,0.03113425925925926,0.0024565803899414844,0.003,0.0032524033808632815,0.006025047315727986,0.07331554646105944,0.004808417092128173,0.0853763440860215,0.047152777777777787,0.004667717313138755,0.0046,0.005676945044599476,0.01652170798217062
1702378395,3.0603362929205993,19.32469733656166,1.0593626769391473,0.33072790892513565,8.661036838110812,1.9651222516860047,0.45056821634760935,0.7923752194632516,0.5999529606651459,0.6847507383170783,0,0.3188052945995736,0.8655256673511488,3.398905942235339,1.2420459141565345,218038272,104108032,11116544,434106368,109723648,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,18.016,8.008,18.072,4,4.012,2,4,50.032,0,0,0,0,0,0,0.027307531708201088,0.003126399857236869,0.0341796875,0.03128156068364575,0.0024330758531060075,0.003,0.0032442244224422444,0.00601533604197456,0.07173825935954735,0.004827519743026364,0.08546208530805685,0.04725133601389046,0.004655065142737984,0.0046,0.005517241379310352,0.01644686508625433
1702378396,3.0603362929205993,19.32469733656166,1.0593626769391473,0.33072790892513565,8.661036838110812,1.9651222516860047,0.45056821634760935,0.7923752194632516,0.5880667314823605,0.790484647260189,0,0.32519795748844726,0.8655256673511488,3.398905942235339,1.4418875190543605,218038272,104108032,11116544,434106368,109723648,335773696,51863552,12042240,261394432,96043008,4620288,2899968,304779264,16543744,69763072,16,10,34,2.008,2,2,4,16,0,0,0,0,0,0,0.02734566775063587,0.003122965641952984,0.034205020920502094,0.0314712389380531,0.0024844843514163022,0.003,0.003239977119120664,0.005987244897959183,0.07191542637040695,0.00482133815551537,0.08560869565217392,0.047267699115044255,0.004693861811621116,0.0046,0.005428058132804303,0.016200310559006215
