time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702367665,3.2281932937942606,31.62304224247738,1.1271381377706067,0.3544408622542414,10.204482764543295,1.976357923088402,0.4100740021836762,0.7985137006627618,6.245819744165608,0.8742040943410896,0.0001030815972222312,0.39570022738285615,0.8167025503684792,2.994884534790761,1.4119554480738623,215584768,124010496,13377536,434511872,110112768,321765376,64454656,12333056,287617024,93949952,4677632,2920448,297373696,18235392,95924224,28,8,2,6,6,2,5.976,50,0,0,0,0.04060714285714286,0.003219378427787934,0.010245901639344263,0.032035175879396985,0.002390625,0.0030689655172413794,0.00305847936260694,0.005907990314769976,0.11939024390243895,0.004994881170018281,0.022049180327868855,0.04972361809045226,0.004590625000000001,0.004724137931034482,0.004705262852692491,0.01798837209302325
1702367666,3.2281932937942606,31.810175273787983,1.1271381377706067,0.3544408622542414,10.204482764543295,1.976357923088402,0.4100740021836762,0.7985137006627618,6.245819744165608,0.8742040943410896,0.0001030815972222312,0.39570022738285615,0.8167025503684792,2.994884534790761,1.4077670651754688,215584768,124010496,13377536,434511872,110112768,321765376,64454656,12333056,287617024,93949952,4677632,2920448,297373696,18235392,95924224,20.048,10.048,2.016,10.032,10,2,8.024,56.161,0,0,0,0.04053618794088262,0.00321938012590938,0.010245901639344265,0.03202001183144863,0.0023953488372093026,0.0030754716981132076,0.0030521739130434785,0.005925967002638331,0.11914818476413921,0.004994884226636884,0.022049180327868855,0.04945819685907743,0.004590697674418605,0.004735849056603774,0.004693913043478261,0.018043568736000267
1702367667,3.2281932937942606,31.810175273787983,1.1274136530312326,0.3544408622542414,10.149714979300766,1.976357923088402,0.4100740021836762,0.7985137006627618,6.245819744165608,0.8742040943410896,0.0001030815972222312,0.39570022738285615,0.8167025503684792,2.994884534790761,1.4077670651754688,215584768,124010496,13377536,434511872,110112768,321765376,64454656,12333056,287617024,93949952,4677632,2920448,297373696,18235392,95924224,19.988,2,1.988,13.964,14,2,13.921,55.928,0,0,0,0.040535619560166554,0.003216513401713485,0.010245901639344262,0.03201964295708345,0.0023953488372093026,0.0030689655172413794,0.0030521744001812154,0.00592591771103889,0.11914597282170626,0.004989724123084272,0.022049180327868855,0.04945811432347645,0.004590697674418605,0.004724137931034482,0.004693913920326187,0.01804360232869732
1702367668,3.2281932937942606,31.810175273787983,1.1274136530312326,0.3544408622542414,10.149714979300766,1.976357923088402,0.4100740021836762,0.7985137006627618,6.245819744165608,0.8742040943410896,0.0001030815972222312,0.39570022738285615,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124010496,13377536,434511872,110112768,321765376,64454656,12333056,287617024,93949952,4677632,2920448,297373696,18235392,95924224,11.952,7.952,1.984,7.968,6,2,8,69.825,0,0,0,0.04095550469571985,0.0032165123224943337,0.010245901639344263,0.03201945853419297,0.0023953488372093026,0.0030689655172413794,0.0030521739130434785,0.005925893067288597,0.12360522313630619,0.004989722180489801,0.022049180327868855,0.04945807305887383,0.004590697674418605,0.004724137931034482,0.004693913043478261,0.018043619123259896
1702367669,3.2281932937942606,30.236909202784307,1.1274136530312326,0.3544408622542414,10.149714979300766,1.976357923088402,0.4100740021836762,0.7985137006627618,0.646843695341063,0.8958278743413048,0.0001030815972222312,0.39323739653875706,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124063744,13377536,434511872,110112768,321765376,64454656,12333056,287617024,93949952,4677632,2920448,297373696,18235392,95924224,20,8,2,2,2,2,2,24,0,0,0,0.04007246376811595,0.003210922787193974,0.010267857142857143,0.03164473684210527,0.002390625,0.0030689655172413794,0.0030520231213872835,0.005914536444299218,0.12304000000000004,0.004979661016949153,0.022053571428571426,0.049592105263157896,0.0046031250000000004,0.004724137931034482,0.00469364161849711,0.018174979383399296
1702367670,3.2281932937942606,30.236909202784307,1.1274136530312326,0.3544408622542414,10.149714979300766,1.976357923088402,0.4100740021836762,0.7985137006627618,0.646843695341063,0.8612502243762371,0.0001030815972222312,0.39323739653875706,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124063744,13377536,434511872,110112768,321765376,64454656,12333056,287617024,93949952,4677632,2920448,297373696,18235392,95924224,10,4,2,10,10,2,10,26,0,0,0,0.04061699676626748,0.0032091765908445783,0.010483870967741936,0.03208177687944395,0.002390625,0.0030689655172413794,0.0030520231213872835,0.0061396382192273205,0.12325864744023042,0.004976517863520241,0.02209677419354839,0.04956908320381054,0.0046031250000000004,0.004724137931034482,0.00469364161849711,0.01839742737224114
1702367671,3.2281932937942606,30.236909202784307,1.1274136530312326,0.3544408622542414,10.149714979300766,1.976357923088402,0.4100740021836762,0.7985137006627618,0.6589631074272563,0.8612502243762371,0.0001030815972222312,0.39323739653875706,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124063744,13377536,434511872,110112768,321765376,64454656,12333056,287625216,93949952,4677632,2920448,297373696,18235392,95924224,19.922,4.008,2.008,10.016,12,2,12,76.096,0,0,0,0.04073061995651283,0.0032091743119266056,0.010483870967741936,0.032007575757575756,0.002380952380952381,0.003037037037037037,0.0030466472303207,0.006118940248027057,0.12372180855672056,0.004976513761467891,0.022096774193548392,0.04973484848484849,0.004603174603174604,0.004666666666666666,0.00468396501457726,0.01837945205479452
1702367672,3.2281932937942606,30.236909202784307,1.1274136530312326,0.3544408622542414,10.149714979300766,1.976357923088402,0.4100740021836762,0.7814376921257873,0.6589631074272563,0.8612502243762371,0.0001030815972222312,0.39323739653875706,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124063744,13377536,434511872,110112768,321765376,64454656,12333056,287625216,93949952,4677632,2920448,297373696,18235392,95924224,36.072,22.048,2.012,10.024,10,2,10,56.903,0,0,0,0.040729964187959856,0.003197800760937897,0.010483870967741936,0.03200731899683196,0.002380952380952381,0.003033898305084746,0.0030466471163207035,0.006118909833719236,0.12371952938577001,0.004956041369688215,0.02209677419354839,0.04973479373751634,0.004603174603174604,0.0046610169491525435,0.004683964809377266,0.018379473396607154
1702367673,3.2281932937942606,30.236909202784307,1.1274136530312326,0.3479810594234611,10.149714979300766,1.976357923088402,0.4345503380568663,0.7814376921257873,0.6589631074272563,0.8612502243762371,0.0001030815972222312,0.39323739653875706,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124063744,13377536,434515968,110112768,321765376,64503808,12333056,287625216,93949952,4677632,2920448,297373696,18235392,95924224,23.928,17.952,1.988,5.988,6,2,6.016,41.917,0,0,0,0.0410347019139916,0.00319780112014296,0.010483870967741934,0.03200738318539971,0.002380952380952381,0.003033898305084746,0.0030466472303207,0.006118917437086141,0.1264275661938623,0.004956042016257328,0.022096774193548392,0.049734807424004344,0.004603174603174604,0.0046610169491525435,0.00468396501457726,0.018379468061339728
1702367674,2.7611902978289518,30.236909202784307,1.1274136530312326,0.3479810594234611,10.149714979300766,2.0014972953724475,0.4345503380568663,0.7814376921257873,0.6589631074272563,0.8612502243762371,0.0001030815972222312,0.39323739653875706,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124063744,13377536,434515968,110112768,321765376,64503808,12333056,287625216,93949952,4677632,2920448,297373696,18235392,95924224,10.082,10.082,2.041,6.082,2,2,4,40.245,0,0,0,0.04040716294325193,0.00319585757171114,0.01125,0.03174616164154596,0.0024039215686274514,0.003033898305084746,0.0030466472303207,0.006086080740567962,0.1240483457634063,0.004952543629080052,0.02225,0.04984130039371109,0.004606274509803923,0.0046610169491525435,0.00468396501457726,0.018442728047271758
1702367675,2.026839999999766,30.236909202784307,1.1274136530312326,0.28584601806292126,10.149714979300766,2.1119570389503397,0.4345503380568663,0.7814376921257873,0.6589631074272563,0.8612502243762371,0.0001030815972222312,0.38942509974611084,0.8347669922902401,2.994884534790761,1.4077670651754688,215584768,124063744,13377536,434515968,110112768,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297373696,18235392,95924224,6.033,4.033,2.033,4,4,2,4,6.033,0,0,0,0.040845070422535205,0.00319672131147541,0.011764705882352941,0.032097989949748745,0.0024039215686274514,0.003033898305084746,0.0030466472303207,0.006258581532528891,0.12395348837209295,0.0049540983606557384,0.022352941176470586,0.04983668341708544,0.004606274509803923,0.0046610169491525435,0.00468396501457726,0.018671727551543546
1702367676,2.026839999999766,30.236909202784307,1.1274136530312326,0.29170938580583866,10.140114618171678,2.1119570389503397,0.4345503380568663,0.7814376921257873,0.6589631074272563,0.8612502243762371,0.0001030815972222312,0.38942509974611084,0.8325482270806147,3.125505274573545,1.4077670651754688,215584768,124063744,13377536,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95924224,24.097,14.048,2.016,6.016,2,2,5.976,38.145,0,0,0,0.04080056179775281,0.00319672131147541,0.011764705882352941,0.0321875,0.002408560311284047,0.003,0.003046376915800502,0.006195163104611923,0.12372093023255806,0.0049540983606557384,0.022352941176470586,0.0499375,0.004606225680933853,0.0046,0.004683478448440903,0.018748711340206198
1702367677,2.9772352038976972,25.526144518081566,1.1274136530312326,0.297572753548756,10.140114618171678,2.1119570389503397,0.4345503380568663,0.7945971469754777,0.6589631074272563,0.8612502243762371,0.00008239483868634976,0.38942509974611084,0.8325482270806147,3.125505274573545,1.4077670651754688,215601152,124063744,13377536,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95924224,30,5.976,2,4,6,2,5.976,46,0,0,0,0.04080122331486436,0.0032062643705894245,0.011764705882352941,0.03218794487911054,0.002408560311284047,0.0030168067226890756,0.003046376915800502,0.0061952143279795846,0.12372342298136883,0.004971275867060964,0.022352941176470586,0.049937594858521096,0.004606225680933853,0.004630252100840336,0.004683478448440903,0.018748672419314168
1702367678,2.9772352038976972,29.613364656038787,1.1274136530312326,0.3034361212916734,10.140114618171678,2.1119570389503397,0.4345503380568663,0.7945971469754777,0.6589631074272563,0.8612502243762371,0.00008067681206597925,0.38942509974611084,0.8325482270806147,3.125505274573545,1.4077670651754688,215601152,124063744,13377536,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95924224,18,10,2,10,10,2,10,52.293,0,0,0,0.04090202684827287,0.0032062615101289133,0.011764705882352941,0.03218711867825269,0.0024085874645044755,0.003016806722689076,0.0030463770200243457,0.0061952022937958,0.12124852506135074,0.004971270718232044,0.022352941176470586,0.04993741869337949,0.004606225395110479,0.004630252100840337,0.004683478636043822,0.018748817132982012
1702367679,2.9772352038976972,29.613364656038787,1.1274136530312326,0.35180206457504154,8.240446924677823,2.1119570389503397,0.3847561287914512,0.7945971469754777,0.6589631074272563,0.8612502243762371,0,0.38942509974611084,0.8325482270806147,2.6034026413946783,1.4446478505648401,215601152,124063744,13377536,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,4,8,2,2,2,2,1.992,14,0,0,0,0.03991844753297344,0.003191205006619743,0.011475409836065573,0.03195895349441638,0.0023745173745173746,0.0030168067226890756,0.003039886179029959,0.006157700580266342,0.11395770486134599,0.004944169011915537,0.022295081967213113,0.04989694807107523,0.004586100386100387,0.004630252100840336,0.004671795122253927,0.018846039114016677
1702367680,2.9772352038976972,29.613364656038787,1.1274136530312326,0.35180206457504154,8.406696694509925,2.1119570389503397,0.4444978783592653,0.7945971469754777,0.6589631074272563,0.8612502243762371,0,0.3894505984685229,0.8325482270806147,3.0927869858808688,1.4446478505648401,215601152,124063744,13377536,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,8,9.976,1.988,5.988,6,2,6,41.917,0,0,0,0.040226341340117024,0.0031929494487282434,0.011764705882352943,0.03223020418839541,0.0023745173745173746,0.0030168067226890756,0.00303988603988604,0.0062816625788200305,0.11599881557558024,0.0049473090077108385,0.02235294117647059,0.0497793758186896,0.004586100386100387,0.004630252100840336,0.0046717948717948715,0.018892307899289966
1702367681,2.9772352038976972,29.613364656038787,0.8905796497018775,0.35180206457504154,8.572946464342026,2.1119570389503397,0.4444978783592653,0.7945971469754777,0.6589631074272563,0.8612502243762371,0,0.3894505984685229,0.7045745250510804,3.0927869858808688,1.4446478505648401,215601152,124063744,13381632,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,14,12,2,6,6,2,6,36,0,0,0,0.04002130681818182,0.0031929499072356217,0.011764705882352941,0.03232142857142857,0.0023863636363636366,0.003018348623853211,0.0030393258426966293,0.006202882483370288,0.11537499999999995,0.004947309833024119,0.022352941176470586,0.049607142857142864,0.004586363636363637,0.00463302752293578,0.0046707865168539335,0.01880867346938775
1702367682,2.9772352038976972,25.850410861065193,0.9096089260921272,0.35180206457504154,9.974986189926081,2.1119570389503397,0.4444978783592653,0.7945971469754777,0.6783544918133267,0.8462489974155669,0,0.3894505984685229,0.8236784253578214,3.0927869858808688,1.4446478505648401,215601152,124063744,13381632,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,2,6.024,2.024,2,2,2,2,6,0,0,0,0.04002277113516867,0.0031911789175520775,0.011764705882352943,0.03232233033255132,0.0023863636363636366,0.0030168067226890756,0.0030393258426966293,0.006202984888412487,0.11538100310752816,0.00494412205159374,0.022352941176470586,0.04960733898911506,0.004586363636363637,0.004630252100840336,0.0046707865168539335,0.018808580524441745
1702367683,2.9772352038976972,25.356854783464545,0.9286382024823769,0.35180206457504154,9.974986189926081,2.1119570389503397,0.4444978783592653,0.7945971469754777,0.6783544918133267,0.8462489974155669,0,0.3894505984685229,0.8236784253578214,3.0927869858808688,1.4446478505648401,215601152,124063744,13381632,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,14,8,2,10,10,2,12,103.289,0,0,0,0.04007544417678807,0.0031911777755421907,0.011764705882352943,0.03232190948213212,0.0023863636363636366,0.0030168067226890756,0.0030393258426966293,0.006202997499891393,0.11769542879438336,0.004944119995975944,0.022352941176470586,0.04960724745464919,0.004586363636363637,0.004630252100840336,0.0046707865168539335,0.018808682119944877
1702367684,2.9772352038976972,24.8632987058639,0.9476674788726264,0.35180206457504154,9.974986189926081,2.1119570389503397,0.4444978783592653,0.7908154555283702,0.6783544918133266,0.8462489974155669,0,0.3894505984685229,0.8236784253578214,3.0927869858808688,1.4446478505648401,215601152,124063744,13381632,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,28.199,14.085,2.028,2,2,2,2.016,54.041,0,0,0,0.0393448795180723,0.003182163187855787,0.0125,0.032107843137254906,0.002348484848484848,0.0030168067226890756,0.003038994859407129,0.006184090479649006,0.11421739130434803,0.004927893738140418,0.0225,0.049558823529411766,0.004566666666666667,0.004630252100840336,0.004670190746932832,0.01887956499225365
1702367685,2.9772352038976972,24.369742628263253,0.9666967552628759,0.35180206457504154,9.974986189926081,2.1119570389503397,0.4444978783592653,0.7908154555283702,0.6783544918133266,0.8462489974155669,0,0.3894505984685229,0.8236784253578214,3.0927869858808688,1.1274540313163377,215601152,124063744,13381632,434515968,109965312,321765376,64503808,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,10,6,2,6,6,2,6,34,0,0,0,0.03986209096525137,0.003183150506087668,0.012142857142857143,0.032441860465116275,0.0023485050898199014,0.0030168067226890756,0.003038994540899143,0.006281780670905344,0.1141106779831939,0.004929670910957801,0.02242857142857143,0.04955813953488372,0.004566667702269855,0.004630252100840336,0.004670190173618458,0.018927743586125104
1702367686,2.9772352038976972,28.64758094119412,0.9857260316531256,0.35180206457504154,9.974986189926081,2.1119570389503397,0.4375898180706353,0.7908154555283702,0.5812348560840193,0.6905206116828165,0,0.3894505984685229,0.8236784253578214,3.0927869858808688,1.3844833687190246,215601152,124145664,13381632,434515968,109965312,321765376,64569344,12333056,287625216,93949952,4677632,2924544,297377792,18235392,95965184,15.964,4,1.988,2,2,2,2,23.94,0,0,0,0.03969381236457698,0.0031856741063120554,0.012142857142857143,0.03252833242814465,0.00235784355810202,0.003018348623853211,0.0030329668011333257,0.006259683511879263,0.11356283946535124,0.0049342133913617,0.02242857142857143,0.049519274831646955,0.00456714548436801,0.004633027522935779,0.004659340242039987,0.01897287750300538
1702367687,2.9772352038976972,28.64758094119412,1.1417565834149777,0.3038289669304489,9.974986189926081,2.1119570389503397,0.4375898180706353,0.7908154555283702,0.7175685326594808,0.802741666873812,0,0.3894505984685229,0.8285026939976335,3.0927869858808688,1.3844833687190246,215601152,124145664,13381632,434515968,109965312,321765376,64569344,12333056,287617024,93949952,4677632,2924544,297369600,18235392,95965184,14.065,12.065,2.033,6.033,6,2,6,24.13,0,0,0,0.03970402178001184,0.00318014897773294,0.012142857142857143,0.03253389936882398,0.0023583104062145973,0.0030168067226890756,0.0030329670817001125,0.0062582251641925,0.11360192192052579,0.004924268159919293,0.02242857142857143,0.04952047320352058,0.004567169369620281,0.004630252100840336,0.004659340747060202,0.018970191504774313
1702367688,2.9709417235867006,28.64758094119412,1.1417565834149777,0.2979655991875315,9.974986189926081,2.1119570389503397,0.4375898180706353,0.7908154555283702,0.7175685326594808,0.802741666873812,0,0.3894505984685229,0.8285026939976335,3.0927869858808688,1.3844833687190246,215588864,124145664,13381632,434515968,109965312,321765376,64569344,12333056,287617024,93949952,4677632,2924544,297369600,18235392,95965184,14,10,2,2,2,2,2,8,0,0,0,0.03977216205185036,0.0031801470588235293,0.012142857142857143,0.03253372591881558,0.002358229242530713,0.003016806722689076,0.0030329669964314476,0.006258060361805718,0.11215958625583623,0.004924264705882353,0.02242857142857143,0.0495204358656678,0.004567165217059712,0.0046302521008403374,0.004659340593576606,0.0189700748416476
1702367689,2.9709417235867006,28.64758094119412,1.1417565834149777,0.2921022314446142,9.974986189926081,2.1119570389503397,0.4375898180706353,0.7908154555283702,0.7175685326594808,0.802741666873812,0,0.3894505984685229,0.8285026939976335,3.0927869858808688,1.3844833687190246,215588864,124145664,13381632,434515968,109965312,321765376,64569344,12333056,287617024,93949952,4677632,2924544,297369600,18235392,95965184,14.008,10.008,2.004,2,2,2,2,4,0,0,0,0.03900836367498061,0.0031821646926859415,0.012686567164179104,0.032243500855524715,0.0023582241692898603,0.0030168067226890756,0.003027623402167152,0.006223875892928344,0.10597684467056273,0.004927896446834695,0.022537313432835823,0.049252430296571434,0.004555224942043479,0.004630252100840336,0.004649722123900874,0.018891400422789893
